congress,party,major,state,count
113,D,1.0,AK,1
113,D,1.0,AR,5
113,D,1.0,AZ,3
113,D,1.0,CA,17
113,D,1.0,CO,6
113,D,1.0,CT,6
113,D,1.0,DC,4
113,D,1.0,DE,6
113,D,1.0,FL,24
113,D,1.0,GA,4
113,D,1.0,HI,1
113,D,1.0,IA,2
113,D,1.0,IL,10
113,D,1.0,MA,1
113,D,1.0,MD,8
113,D,1.0,ME,2
113,D,1.0,MI,10
113,D,1.0,MN,7
113,D,1.0,NC,1
113,D,1.0,NH,2
113,D,1.0,NJ,5
113,D,1.0,NM,5
113,D,1.0,NV,4
113,D,1.0,NY,20
113,D,1.0,OH,4
113,D,1.0,OR,6
113,D,1.0,PA,10
113,D,1.0,RI,9
113,D,1.0,TN,4
113,D,1.0,TX,10
113,D,1.0,UT,1
113,D,1.0,VA,4
113,D,1.0,VT,1
113,D,1.0,WA,14
113,D,1.0,WI,2
113,D,1.0,WV,3
113,D,2.0,AR,2
113,D,2.0,CA,18
113,D,2.0,CO,4
113,D,2.0,CT,5
113,D,2.0,DC,3
113,D,2.0,DE,3
113,D,2.0,FL,4
113,D,2.0,GA,4
113,D,2.0,HI,2
113,D,2.0,IA,2
113,D,2.0,LA,1
113,D,2.0,MA,5
113,D,2.0,MD,7
113,D,2.0,MI,6
113,D,2.0,MN,7
113,D,2.0,MO,2
113,D,2.0,NH,4
113,D,2.0,NJ,7
113,D,2.0,NV,1
113,D,2.0,NY,17
113,D,2.0,OH,1
113,D,2.0,OR,3
113,D,2.0,PA,6
113,D,2.0,TN,4
113,D,2.0,TX,3
113,D,2.0,UT,1
113,D,2.0,VA,4
113,D,2.0,VT,6
113,D,2.0,WA,9
113,D,2.0,WI,5
113,D,2.0,WV,2
113,D,3.0,AK,11
113,D,3.0,AR,3
113,D,3.0,AS,1
113,D,3.0,AZ,14
113,D,3.0,CA,65
113,D,3.0,CO,12
113,D,3.0,CT,20
113,D,3.0,DC,2
113,D,3.0,DE,3
113,D,3.0,FL,21
113,D,3.0,GA,7
113,D,3.0,HI,6
113,D,3.0,IA,12
113,D,3.0,IL,27
113,D,3.0,IN,2
113,D,3.0,LA,5
113,D,3.0,MA,17
113,D,3.0,MD,15
113,D,3.0,ME,4
113,D,3.0,MI,9
113,D,3.0,MN,25
113,D,3.0,MO,6
113,D,3.0,MT,13
113,D,3.0,NC,2
113,D,3.0,ND,1
113,D,3.0,NH,14
113,D,3.0,NJ,35
113,D,3.0,NM,7
113,D,3.0,NV,1
113,D,3.0,NY,46
113,D,3.0,OH,18
113,D,3.0,OR,22
113,D,3.0,PA,28
113,D,3.0,PR,2
113,D,3.0,RI,12
113,D,3.0,SD,2
113,D,3.0,TN,3
113,D,3.0,TX,17
113,D,3.0,UT,4
113,D,3.0,VA,5
113,D,3.0,VI,2
113,D,3.0,VT,5
113,D,3.0,WA,21
113,D,3.0,WI,7
113,D,3.0,WV,13
113,D,4.0,AK,5
113,D,4.0,AR,3
113,D,4.0,CA,11
113,D,4.0,CO,1
113,D,4.0,CT,4
113,D,4.0,IA,4
113,D,4.0,IL,1
113,D,4.0,IN,1
113,D,4.0,LA,1
113,D,4.0,MA,4
113,D,4.0,MD,1
113,D,4.0,ME,1
113,D,4.0,MI,2
113,D,4.0,MN,3
113,D,4.0,MO,2
113,D,4.0,MT,2
113,D,4.0,NH,2
113,D,4.0,NJ,2
113,D,4.0,NM,1
113,D,4.0,NV,1
113,D,4.0,NY,19
113,D,4.0,OH,4
113,D,4.0,OR,2
113,D,4.0,PA,3
113,D,4.0,RI,1
113,D,4.0,UT,2
113,D,4.0,VA,1
113,D,4.0,VT,3
113,D,4.0,WA,2
113,D,4.0,WI,3
113,D,4.0,WV,2
113,D,5.0,AL,1
113,D,5.0,AZ,1
113,D,5.0,CA,23
113,D,5.0,CO,3
113,D,5.0,CT,11
113,D,5.0,DC,2
113,D,5.0,DE,3
113,D,5.0,FL,14
113,D,5.0,GA,2
113,D,5.0,IA,10
113,D,5.0,IL,9
113,D,5.0,IN,2
113,D,5.0,LA,1
113,D,5.0,MA,7
113,D,5.0,MD,6
113,D,5.0,MI,10
113,D,5.0,MN,2
113,D,5.0,MO,1
113,D,5.0,MT,1
113,D,5.0,NC,1
113,D,5.0,NH,4
113,D,5.0,NJ,11
113,D,5.0,NM,4
113,D,5.0,NV,2
113,D,5.0,NY,23
113,D,5.0,OH,3
113,D,5.0,OR,6
113,D,5.0,PA,9
113,D,5.0,RI,13
113,D,5.0,TN,2
113,D,5.0,TX,9
113,D,5.0,VA,2
113,D,5.0,VT,1
113,D,5.0,WA,5
113,D,5.0,WI,3
113,D,5.0,WV,5
113,D,6.0,AK,6
113,D,6.0,AZ,8
113,D,6.0,CA,63
113,D,6.0,CO,16
113,D,6.0,CT,14
113,D,6.0,DC,1
113,D,6.0,DE,5
113,D,6.0,FL,16
113,D,6.0,GA,5
113,D,6.0,HI,7
113,D,6.0,IA,18
113,D,6.0,IL,20
113,D,6.0,IN,2
113,D,6.0,KY,2
113,D,6.0,LA,9
113,D,6.0,MA,8
113,D,6.0,MD,12
113,D,6.0,ME,3
113,D,6.0,MI,4
113,D,6.0,MN,11
113,D,6.0,MO,1
113,D,6.0,MP,1
113,D,6.0,MT,4
113,D,6.0,NC,11
113,D,6.0,NH,5
113,D,6.0,NJ,17
113,D,6.0,NM,6
113,D,6.0,NV,5
113,D,6.0,NY,35
113,D,6.0,OH,11
113,D,6.0,OR,10
113,D,6.0,PA,16
113,D,6.0,RI,19
113,D,6.0,TN,4
113,D,6.0,TX,13
113,D,6.0,VA,10
113,D,6.0,VT,1
113,D,6.0,WA,12
113,D,6.0,WI,9
113,D,6.0,WV,4
113,D,7.0,AK,3
113,D,7.0,AR,5
113,D,7.0,AZ,1
113,D,7.0,CA,31
113,D,7.0,CO,3
113,D,7.0,CT,4
113,D,7.0,DE,1
113,D,7.0,FL,10
113,D,7.0,GU,1
113,D,7.0,HI,2
113,D,7.0,IA,2
113,D,7.0,IL,2
113,D,7.0,MA,2
113,D,7.0,MD,8
113,D,7.0,ME,2
113,D,7.0,MI,4
113,D,7.0,MN,3
113,D,7.0,MP,1
113,D,7.0,MT,2
113,D,7.0,NC,9
113,D,7.0,ND,1
113,D,7.0,NH,3
113,D,7.0,NJ,13
113,D,7.0,NM,8
113,D,7.0,NV,4
113,D,7.0,NY,14
113,D,7.0,OH,5
113,D,7.0,OR,9
113,D,7.0,PA,1
113,D,7.0,PR,1
113,D,7.0,RI,7
113,D,7.0,SD,1
113,D,7.0,TN,1
113,D,7.0,TX,3
113,D,7.0,UT,1
113,D,7.0,VA,4
113,D,7.0,WA,4
113,D,7.0,WI,3
113,D,7.0,WV,5
113,D,8.0,AK,7
113,D,8.0,AR,3
113,D,8.0,AZ,1
113,D,8.0,CA,30
113,D,8.0,CO,13
113,D,8.0,CT,8
113,D,8.0,DE,5
113,D,8.0,FL,6
113,D,8.0,HI,3
113,D,8.0,IA,3
113,D,8.0,IL,1
113,D,8.0,IN,1
113,D,8.0,KY,1
113,D,8.0,LA,3
113,D,8.0,MA,16
113,D,8.0,MD,2
113,D,8.0,ME,1
113,D,8.0,MI,4
113,D,8.0,MN,10
113,D,8.0,MO,1
113,D,8.0,MT,2
113,D,8.0,NH,7
113,D,8.0,NJ,10
113,D,8.0,NM,4
113,D,8.0,NY,21
113,D,8.0,OH,1
113,D,8.0,OR,12
113,D,8.0,PA,8
113,D,8.0,RI,1
113,D,8.0,TX,3
113,D,8.0,VA,5
113,D,8.0,VT,9
113,D,8.0,WA,4
113,D,8.0,WI,3
113,D,8.0,WV,1
113,D,9.0,AK,1
113,D,9.0,AS,1
113,D,9.0,AZ,2
113,D,9.0,CA,15
113,D,9.0,CO,2
113,D,9.0,FL,2
113,D,9.0,GA,1
113,D,9.0,HI,5
113,D,9.0,IL,3
113,D,9.0,MA,1
113,D,9.0,MD,1
113,D,9.0,MI,3
113,D,9.0,MN,2
113,D,9.0,NH,5
113,D,9.0,NJ,2
113,D,9.0,NM,1
113,D,9.0,NV,1
113,D,9.0,NY,10
113,D,9.0,OH,1
113,D,9.0,OR,4
113,D,9.0,RI,1
113,D,9.0,TX,6
113,D,9.0,VI,1
113,D,9.0,VT,2
113,D,9.0,WA,1
113,D,10.0,AK,7
113,D,10.0,AR,1
113,D,10.0,CA,23
113,D,10.0,CO,3
113,D,10.0,CT,4
113,D,10.0,DC,2
113,D,10.0,DE,1
113,D,10.0,FL,4
113,D,10.0,HI,3
113,D,10.0,IA,2
113,D,10.0,IL,6
113,D,10.0,LA,2
113,D,10.0,MA,7
113,D,10.0,MD,3
113,D,10.0,ME,3
113,D,10.0,MI,1
113,D,10.0,MN,9
113,D,10.0,MO,2
113,D,10.0,MS,4
113,D,10.0,MT,2
113,D,10.0,NC,4
113,D,10.0,ND,1
113,D,10.0,NH,4
113,D,10.0,NJ,10
113,D,10.0,NV,1
113,D,10.0,NY,22
113,D,10.0,OH,5
113,D,10.0,OR,6
113,D,10.0,PA,4
113,D,10.0,PR,1
113,D,10.0,RI,2
113,D,10.0,TN,3
113,D,10.0,TX,7
113,D,10.0,VA,3
113,D,10.0,VT,1
113,D,10.0,WA,2
113,D,10.0,WI,2
113,D,10.0,WV,9
113,D,12.0,AK,3
113,D,12.0,AR,1
113,D,12.0,CA,56
113,D,12.0,CO,2
113,D,12.0,CT,20
113,D,12.0,DE,2
113,D,12.0,FL,11
113,D,12.0,GA,7
113,D,12.0,HI,1
113,D,12.0,IA,3
113,D,12.0,IL,12
113,D,12.0,IN,2
113,D,12.0,LA,6
113,D,12.0,MA,9
113,D,12.0,MD,7
113,D,12.0,MI,6
113,D,12.0,MN,11
113,D,12.0,MO,2
113,D,12.0,MP,1
113,D,12.0,MT,4
113,D,12.0,ND,1
113,D,12.0,NJ,13
113,D,12.0,NV,3
113,D,12.0,NY,36
113,D,12.0,OH,5
113,D,12.0,OR,6
113,D,12.0,PA,9
113,D,12.0,RI,12
113,D,12.0,TN,5
113,D,12.0,TX,23
113,D,12.0,VA,12
113,D,12.0,VT,10
113,D,12.0,WA,3
113,D,12.0,WI,3
113,D,12.0,WV,5
113,D,13.0,AK,3
113,D,13.0,AZ,1
113,D,13.0,CA,13
113,D,13.0,CO,2
113,D,13.0,CT,5
113,D,13.0,DC,1
113,D,13.0,DE,1
113,D,13.0,FL,9
113,D,13.0,GA,1
113,D,13.0,IA,9
113,D,13.0,IL,3
113,D,13.0,IN,1
113,D,13.0,MA,4
113,D,13.0,MD,4
113,D,13.0,ME,1
113,D,13.0,MI,3
113,D,13.0,MN,4
113,D,13.0,MP,1
113,D,13.0,NC,2
113,D,13.0,NJ,3
113,D,13.0,NM,4
113,D,13.0,NV,4
113,D,13.0,NY,14
113,D,13.0,OH,3
113,D,13.0,OR,5
113,D,13.0,PA,8
113,D,13.0,RI,2
113,D,13.0,SC,1
113,D,13.0,TX,4
113,D,13.0,WA,2
113,D,13.0,WI,2
113,D,13.0,WV,2
113,D,14.0,AK,3
113,D,14.0,CA,17
113,D,14.0,CO,3
113,D,14.0,CT,1
113,D,14.0,FL,5
113,D,14.0,IL,2
113,D,14.0,MA,4
113,D,14.0,MD,2
113,D,14.0,ME,1
113,D,14.0,MI,3
113,D,14.0,MN,2
113,D,14.0,NC,1
113,D,14.0,NJ,5
113,D,14.0,NM,1
113,D,14.0,NY,16
113,D,14.0,OH,3
113,D,14.0,OR,2
113,D,14.0,PA,3
113,D,14.0,RI,5
113,D,14.0,SD,2
113,D,14.0,TN,1
113,D,14.0,TX,5
113,D,14.0,VT,1
113,D,14.0,WA,5
113,D,14.0,WI,1
113,D,15.0,AK,7
113,D,15.0,AL,1
113,D,15.0,AR,2
113,D,15.0,AZ,1
113,D,15.0,CA,29
113,D,15.0,CO,11
113,D,15.0,CT,12
113,D,15.0,DC,1
113,D,15.0,DE,3
113,D,15.0,FL,19
113,D,15.0,GA,2
113,D,15.0,HI,2
113,D,15.0,IA,7
113,D,15.0,IL,19
113,D,15.0,IN,4
113,D,15.0,LA,13
113,D,15.0,MA,21
113,D,15.0,MD,5
113,D,15.0,ME,1
113,D,15.0,MI,19
113,D,15.0,MN,10
113,D,15.0,MO,4
113,D,15.0,MS,1
113,D,15.0,MT,2
113,D,15.0,NC,5
113,D,15.0,NH,4
113,D,15.0,NJ,25
113,D,15.0,NM,9
113,D,15.0,NV,3
113,D,15.0,NY,40
113,D,15.0,OH,10
113,D,15.0,OR,15
113,D,15.0,PA,6
113,D,15.0,RI,9
113,D,15.0,TN,5
113,D,15.0,TX,4
113,D,15.0,VA,6
113,D,15.0,VT,5
113,D,15.0,WA,7
113,D,15.0,WI,7
113,D,15.0,WV,7
113,D,16.0,AK,8
113,D,16.0,AR,7
113,D,16.0,AZ,13
113,D,16.0,CA,64
113,D,16.0,CO,6
113,D,16.0,CT,13
113,D,16.0,DC,3
113,D,16.0,DE,4
113,D,16.0,FL,17
113,D,16.0,GA,5
113,D,16.0,GU,4
113,D,16.0,HI,9
113,D,16.0,IA,4
113,D,16.0,IL,21
113,D,16.0,IN,5
113,D,16.0,LA,4
113,D,16.0,MA,17
113,D,16.0,MD,4
113,D,16.0,ME,8
113,D,16.0,MI,11
113,D,16.0,MN,17
113,D,16.0,MO,6
113,D,16.0,MS,2
113,D,16.0,MT,13
113,D,16.0,NC,7
113,D,16.0,ND,1
113,D,16.0,NH,14
113,D,16.0,NJ,9
113,D,16.0,NM,4
113,D,16.0,NV,13
113,D,16.0,NY,31
113,D,16.0,OH,10
113,D,16.0,OR,7
113,D,16.0,PA,9
113,D,16.0,PR,1
113,D,16.0,RI,4
113,D,16.0,TN,2
113,D,16.0,TX,16
113,D,16.0,VA,10
113,D,16.0,VT,4
113,D,16.0,WA,17
113,D,16.0,WI,3
113,D,16.0,WV,3
113,D,17.0,AK,2
113,D,17.0,CA,19
113,D,17.0,CO,2
113,D,17.0,CT,1
113,D,17.0,DE,5
113,D,17.0,FL,5
113,D,17.0,IL,4
113,D,17.0,MA,1
113,D,17.0,MD,3
113,D,17.0,MN,3
113,D,17.0,NJ,4
113,D,17.0,NM,1
113,D,17.0,NV,1
113,D,17.0,NY,7
113,D,17.0,OH,1
113,D,17.0,OR,3
113,D,17.0,PA,3
113,D,17.0,PR,1
113,D,17.0,RI,1
113,D,17.0,SD,1
113,D,17.0,TX,2
113,D,17.0,UT,1
113,D,17.0,VA,2
113,D,17.0,VT,3
113,D,17.0,WA,2
113,D,17.0,WI,2
113,D,17.0,WV,7
113,D,18.0,AK,1
113,D,18.0,AR,2
113,D,18.0,CA,11
113,D,18.0,CO,1
113,D,18.0,FL,2
113,D,18.0,HI,2
113,D,18.0,IA,1
113,D,18.0,IL,3
113,D,18.0,MA,1
113,D,18.0,MD,1
113,D,18.0,MI,2
113,D,18.0,MN,1
113,D,18.0,MO,1
113,D,18.0,MT,4
113,D,18.0,NC,23
113,D,18.0,NH,3
113,D,18.0,NJ,1
113,D,18.0,NY,7
113,D,18.0,OH,8
113,D,18.0,OR,3
113,D,18.0,PA,1
113,D,18.0,RI,2
113,D,18.0,TX,3
113,D,18.0,VI,1
113,D,18.0,WA,6
113,D,18.0,WI,1
113,D,18.0,WV,2
113,D,19.0,AK,2
113,D,19.0,AS,1
113,D,19.0,AZ,2
113,D,19.0,CA,18
113,D,19.0,CT,2
113,D,19.0,DE,2
113,D,19.0,FL,5
113,D,19.0,GU,1
113,D,19.0,HI,3
113,D,19.0,IA,1
113,D,19.0,IL,6
113,D,19.0,KY,1
113,D,19.0,MA,6
113,D,19.0,MD,4
113,D,19.0,MN,3
113,D,19.0,NH,1
113,D,19.0,NJ,17
113,D,19.0,NM,2
113,D,19.0,NY,29
113,D,19.0,OH,3
113,D,19.0,OR,3
113,D,19.0,PA,3
113,D,19.0,RI,1
113,D,19.0,TX,6
113,D,19.0,VA,4
113,D,19.0,VT,2
113,D,19.0,WA,1
113,D,19.0,WI,1
113,D,20.0,AK,4
113,D,20.0,AL,1
113,D,20.0,AR,4
113,D,20.0,AZ,6
113,D,20.0,CA,45
113,D,20.0,CO,6
113,D,20.0,CT,17
113,D,20.0,DC,26
113,D,20.0,DE,7
113,D,20.0,FL,38
113,D,20.0,GA,7
113,D,20.0,HI,7
113,D,20.0,IA,9
113,D,20.0,IL,18
113,D,20.0,IN,3
113,D,20.0,KY,1
113,D,20.0,LA,4
113,D,20.0,MA,17
113,D,20.0,MD,16
113,D,20.0,ME,1
113,D,20.0,MI,6
113,D,20.0,MN,16
113,D,20.0,MO,9
113,D,20.0,MP,1
113,D,20.0,MS,3
113,D,20.0,MT,11
113,D,20.0,NC,7
113,D,20.0,NH,9
113,D,20.0,NJ,5
113,D,20.0,NM,5
113,D,20.0,NV,2
113,D,20.0,NY,36
113,D,20.0,OH,11
113,D,20.0,OR,7
113,D,20.0,PA,7
113,D,20.0,PR,1
113,D,20.0,RI,7
113,D,20.0,SD,1
113,D,20.0,TN,7
113,D,20.0,TX,9
113,D,20.0,UT,1
113,D,20.0,VA,14
113,D,20.0,VI,3
113,D,20.0,VT,4
113,D,20.0,WA,10
113,D,20.0,WI,4
113,D,20.0,WV,4
113,D,21.0,AK,10
113,D,21.0,AL,1
113,D,21.0,AR,1
113,D,21.0,AS,3
113,D,21.0,AZ,24
113,D,21.0,CA,40
113,D,21.0,CO,20
113,D,21.0,CT,8
113,D,21.0,DC,8
113,D,21.0,DE,6
113,D,21.0,FL,4
113,D,21.0,GA,4
113,D,21.0,GU,2
113,D,21.0,HI,10
113,D,21.0,IA,1
113,D,21.0,IL,7
113,D,21.0,LA,4
113,D,21.0,MA,12
113,D,21.0,MD,9
113,D,21.0,ME,2
113,D,21.0,MI,6
113,D,21.0,MN,10
113,D,21.0,MO,4
113,D,21.0,MP,12
113,D,21.0,MS,2
113,D,21.0,MT,18
113,D,21.0,NC,4
113,D,21.0,ND,1
113,D,21.0,NJ,7
113,D,21.0,NM,36
113,D,21.0,NV,16
113,D,21.0,NY,28
113,D,21.0,OH,6
113,D,21.0,OR,40
113,D,21.0,PA,6
113,D,21.0,PR,7
113,D,21.0,RI,6
113,D,21.0,SC,1
113,D,21.0,SD,4
113,D,21.0,TN,1
113,D,21.0,TX,5
113,D,21.0,UT,1
113,D,21.0,VA,7
113,D,21.0,VI,7
113,D,21.0,VT,3
113,D,21.0,WA,25
113,D,21.0,WI,5
113,D,21.0,WV,2
113,D,99.0,AZ,5
113,D,99.0,CA,19
113,D,99.0,CO,1
113,D,99.0,HI,1
113,D,99.0,IL,3
113,D,99.0,MA,3
113,D,99.0,MI,11
113,D,99.0,MT,1
113,D,99.0,NH,1
113,D,99.0,NY,4
113,D,99.0,OH,2
113,D,99.0,PA,1
113,D,99.0,TX,1
113,I,1.0,VT,2
113,I,3.0,VT,18
113,I,5.0,VT,2
113,I,6.0,ME,1
113,I,6.0,VT,4
113,I,7.0,VT,2
113,I,8.0,ME,1
113,I,8.0,VT,5
113,I,12.0,VT,1
113,I,13.0,VT,2
113,I,14.0,VT,1
113,I,15.0,ME,4
113,I,15.0,VT,7
113,I,16.0,ME,1
113,I,16.0,VT,14
113,I,18.0,VT,1
113,I,19.0,ME,1
113,I,20.0,ME,2
113,I,20.0,VT,3
113,I,21.0,ME,2
113,I,21.0,VT,1
113,R,1.0,AK,1
113,R,1.0,AL,4
113,R,1.0,AR,5
113,R,1.0,AZ,6
113,R,1.0,CA,9
113,R,1.0,CO,8
113,R,1.0,FL,6
113,R,1.0,GA,16
113,R,1.0,IA,2
113,R,1.0,IL,3
113,R,1.0,IN,3
113,R,1.0,KS,6
113,R,1.0,KY,10
113,R,1.0,LA,9
113,R,1.0,MD,1
113,R,1.0,ME,3
113,R,1.0,MI,8
113,R,1.0,MN,1
113,R,1.0,MO,1
113,R,1.0,MS,1
113,R,1.0,MT,2
113,R,1.0,NC,3
113,R,1.0,NE,2
113,R,1.0,NH,3
113,R,1.0,NJ,2
113,R,1.0,NV,2
113,R,1.0,NY,7
113,R,1.0,OH,8
113,R,1.0,OK,7
113,R,1.0,PA,11
113,R,1.0,SC,1
113,R,1.0,SD,3
113,R,1.0,TN,9
113,R,1.0,TX,24
113,R,1.0,UT,7
113,R,1.0,VA,5
113,R,1.0,WA,1
113,R,1.0,WI,7
113,R,1.0,WV,1
113,R,1.0,WY,5
113,R,2.0,AZ,6
113,R,2.0,CA,4
113,R,2.0,CO,1
113,R,2.0,FL,7
113,R,2.0,GA,3
113,R,2.0,IA,1
113,R,2.0,ID,1
113,R,2.0,IL,2
113,R,2.0,KS,4
113,R,2.0,KY,4
113,R,2.0,LA,7
113,R,2.0,MI,5
113,R,2.0,MN,2
113,R,2.0,MO,2
113,R,2.0,MS,2
113,R,2.0,NC,5
113,R,2.0,ND,1
113,R,2.0,NE,2
113,R,2.0,NH,2
113,R,2.0,NJ,3
113,R,2.0,OH,2
113,R,2.0,OK,3
113,R,2.0,PA,4
113,R,2.0,TN,5
113,R,2.0,TX,20
113,R,2.0,UT,5
113,R,2.0,VA,1
113,R,2.0,WA,2
113,R,2.0,WI,3
113,R,2.0,WY,2
113,R,3.0,AK,4
113,R,3.0,AL,1
113,R,3.0,AR,6
113,R,3.0,AZ,10
113,R,3.0,CA,7
113,R,3.0,CO,8
113,R,3.0,FL,31
113,R,3.0,GA,28
113,R,3.0,IA,8
113,R,3.0,IL,19
113,R,3.0,IN,13
113,R,3.0,KS,21
113,R,3.0,KY,12
113,R,3.0,LA,27
113,R,3.0,MD,5
113,R,3.0,ME,3
113,R,3.0,MI,12
113,R,3.0,MN,13
113,R,3.0,MO,8
113,R,3.0,MS,8
113,R,3.0,MT,3
113,R,3.0,NC,16
113,R,3.0,NE,15
113,R,3.0,NH,2
113,R,3.0,NJ,16
113,R,3.0,NM,1
113,R,3.0,NV,6
113,R,3.0,NY,17
113,R,3.0,OH,20
113,R,3.0,OK,6
113,R,3.0,OR,5
113,R,3.0,PA,34
113,R,3.0,SC,3
113,R,3.0,SD,11
113,R,3.0,TN,30
113,R,3.0,TX,50
113,R,3.0,UT,10
113,R,3.0,VA,8
113,R,3.0,WA,10
113,R,3.0,WI,10
113,R,3.0,WV,5
113,R,3.0,WY,7
113,R,4.0,AK,5
113,R,4.0,AL,3
113,R,4.0,AR,6
113,R,4.0,AZ,3
113,R,4.0,CA,2
113,R,4.0,CO,1
113,R,4.0,FL,3
113,R,4.0,GA,3
113,R,4.0,IA,2
113,R,4.0,IL,1
113,R,4.0,IN,1
113,R,4.0,KS,5
113,R,4.0,KY,4
113,R,4.0,LA,2
113,R,4.0,MD,1
113,R,4.0,MI,3
113,R,4.0,MO,2
113,R,4.0,MS,1
113,R,4.0,NC,2
113,R,4.0,NE,2
113,R,4.0,NH,2
113,R,4.0,OH,1
113,R,4.0,OK,2
113,R,4.0,PA,2
113,R,4.0,SC,1
113,R,4.0,SD,4
113,R,4.0,TN,2
113,R,4.0,TX,2
113,R,4.0,VA,2
113,R,4.0,WA,4
113,R,4.0,WI,2
113,R,5.0,AL,2
113,R,5.0,AR,4
113,R,5.0,AZ,3
113,R,5.0,CA,2
113,R,5.0,FL,5
113,R,5.0,GA,8
113,R,5.0,IA,4
113,R,5.0,ID,2
113,R,5.0,IL,4
113,R,5.0,IN,4
113,R,5.0,KY,5
113,R,5.0,LA,4
113,R,5.0,ME,3
113,R,5.0,MI,3
113,R,5.0,MN,1
113,R,5.0,MO,2
113,R,5.0,MS,1
113,R,5.0,NC,7
113,R,5.0,NE,3
113,R,5.0,NH,2
113,R,5.0,NJ,1
113,R,5.0,NV,3
113,R,5.0,OH,4
113,R,5.0,OK,2
113,R,5.0,PA,6
113,R,5.0,SC,3
113,R,5.0,SD,2
113,R,5.0,TN,5
113,R,5.0,TX,4
113,R,5.0,UT,5
113,R,5.0,VA,2
113,R,5.0,WA,3
113,R,5.0,WI,1
113,R,5.0,WV,7
113,R,5.0,WY,1
113,R,6.0,AK,2
