congress,party,major,state,count
113,R,6.0,AL,2
113,R,6.0,AR,1
113,R,6.0,AZ,10
113,R,6.0,CA,1
113,R,6.0,CO,2
113,R,6.0,FL,9
113,R,6.0,GA,3
113,R,6.0,IA,3
113,R,6.0,IL,9
113,R,6.0,IN,8
113,R,6.0,KS,3
113,R,6.0,KY,2
113,R,6.0,LA,7
113,R,6.0,ME,2
113,R,6.0,MI,2
113,R,6.0,MN,3
113,R,6.0,MO,1
113,R,6.0,MS,3
113,R,6.0,NC,4
113,R,6.0,NE,1
113,R,6.0,NJ,1
113,R,6.0,NM,1
113,R,6.0,NV,1
113,R,6.0,NY,2
113,R,6.0,OH,1
113,R,6.0,OK,6
113,R,6.0,PA,8
113,R,6.0,SC,3
113,R,6.0,SD,1
113,R,6.0,TN,4
113,R,6.0,TX,12
113,R,6.0,UT,3
113,R,6.0,VA,2
113,R,6.0,WA,2
113,R,6.0,WI,7
113,R,6.0,WV,1
113,R,7.0,AK,7
113,R,7.0,AL,1
113,R,7.0,AR,5
113,R,7.0,AZ,8
113,R,7.0,CA,8
113,R,7.0,CO,3
113,R,7.0,FL,8
113,R,7.0,GA,3
113,R,7.0,ID,1
113,R,7.0,IL,4
113,R,7.0,IN,1
113,R,7.0,KS,3
113,R,7.0,KY,6
113,R,7.0,LA,14
113,R,7.0,ME,1
113,R,7.0,MI,4
113,R,7.0,MN,1
113,R,7.0,MO,5
113,R,7.0,MS,4
113,R,7.0,MT,3
113,R,7.0,NC,3
113,R,7.0,NE,6
113,R,7.0,NJ,3
113,R,7.0,NM,1
113,R,7.0,NV,6
113,R,7.0,NY,3
113,R,7.0,OH,21
113,R,7.0,OK,6
113,R,7.0,PA,10
113,R,7.0,SC,3
113,R,7.0,SD,1
113,R,7.0,TN,6
113,R,7.0,TX,14
113,R,7.0,UT,8
113,R,7.0,VA,6
113,R,7.0,WA,2
113,R,7.0,WI,2
113,R,7.0,WV,12
113,R,7.0,WY,8
113,R,8.0,AK,8
113,R,8.0,AR,4
113,R,8.0,AZ,4
113,R,8.0,CA,5
113,R,8.0,CO,5
113,R,8.0,FL,4
113,R,8.0,GA,1
113,R,8.0,ID,6
113,R,8.0,IL,2
113,R,8.0,KS,3
113,R,8.0,KY,4
113,R,8.0,LA,6
113,R,8.0,MI,2
113,R,8.0,MN,1
113,R,8.0,MO,5
113,R,8.0,MS,2
113,R,8.0,MT,1
113,R,8.0,NC,1
113,R,8.0,ND,13
113,R,8.0,NE,4
113,R,8.0,NJ,3
113,R,8.0,NV,1
113,R,8.0,NY,4
113,R,8.0,OH,9
113,R,8.0,OK,12
113,R,8.0,PA,8
113,R,8.0,SC,6
113,R,8.0,SD,1
113,R,8.0,TN,3
113,R,8.0,TX,24
113,R,8.0,UT,4
113,R,8.0,VA,5
113,R,8.0,WA,5
113,R,8.0,WI,2
113,R,8.0,WV,7
113,R,8.0,WY,5
113,R,9.0,AL,1
113,R,9.0,AR,1
113,R,9.0,AZ,1
113,R,9.0,CA,8
113,R,9.0,CO,2
113,R,9.0,FL,6
113,R,9.0,GA,4
113,R,9.0,IA,5
113,R,9.0,IL,3
113,R,9.0,KY,1
113,R,9.0,LA,9
113,R,9.0,MD,1
113,R,9.0,MI,1
113,R,9.0,MN,1
113,R,9.0,MO,2
113,R,9.0,MT,1
113,R,9.0,NC,2
113,R,9.0,NE,6
113,R,9.0,NV,1
113,R,9.0,NY,2
113,R,9.0,OK,1
113,R,9.0,PA,5
113,R,9.0,SC,2
113,R,9.0,TN,5
113,R,9.0,TX,15
113,R,9.0,UT,5
113,R,9.0,VA,1
113,R,9.0,WI,2
113,R,10.0,AK,4
113,R,10.0,AR,5
113,R,10.0,CA,6
113,R,10.0,FL,4
113,R,10.0,GA,1
113,R,10.0,IA,1
113,R,10.0,ID,2
113,R,10.0,IL,7
113,R,10.0,IN,3
113,R,10.0,KS,5
113,R,10.0,KY,6
113,R,10.0,LA,1
113,R,10.0,ME,2
113,R,10.0,MI,4
113,R,10.0,MN,1
113,R,10.0,MO,2
113,R,10.0,MS,4
113,R,10.0,NC,5
113,R,10.0,ND,1
113,R,10.0,NE,1
113,R,10.0,NH,3
113,R,10.0,NJ,3
113,R,10.0,NY,10
113,R,10.0,OH,2
113,R,10.0,OK,3
113,R,10.0,PA,5
113,R,10.0,SD,2
113,R,10.0,TN,2
113,R,10.0,TX,8
113,R,10.0,UT,1
113,R,10.0,VA,2
113,R,10.0,WI,6
113,R,10.0,WY,1
113,R,12.0,AK,2
113,R,12.0,AR,3
113,R,12.0,AZ,5
113,R,12.0,CA,5
113,R,12.0,FL,10
113,R,12.0,GA,5
113,R,12.0,IA,6
113,R,12.0,ID,5
113,R,12.0,IL,2
113,R,12.0,IN,1
113,R,12.0,KS,1
113,R,12.0,KY,9
113,R,12.0,LA,5
113,R,12.0,ME,1
113,R,12.0,MI,4
113,R,12.0,MN,4
113,R,12.0,MO,7
113,R,12.0,MS,2
113,R,12.0,NC,10
113,R,12.0,NE,1
113,R,12.0,NH,1
113,R,12.0,NJ,3
113,R,12.0,NV,1
113,R,12.0,NY,14
113,R,12.0,OH,7
113,R,12.0,OK,2
113,R,12.0,PA,11
113,R,12.0,SC,2
113,R,12.0,SD,1
113,R,12.0,TN,2
113,R,12.0,TX,33
113,R,12.0,UT,7
113,R,12.0,VA,4
113,R,12.0,WA,4
113,R,12.0,WI,8
113,R,12.0,WV,1
113,R,12.0,WY,3
113,R,13.0,AK,1
113,R,13.0,AR,3
113,R,13.0,AZ,2
113,R,13.0,CA,1
113,R,13.0,CO,1
113,R,13.0,FL,5
113,R,13.0,IA,3
113,R,13.0,IL,2
113,R,13.0,IN,4
113,R,13.0,KS,2
113,R,13.0,KY,1
113,R,13.0,LA,6
113,R,13.0,ME,2
113,R,13.0,MI,3
113,R,13.0,MN,1
113,R,13.0,MO,2
113,R,13.0,MS,2
113,R,13.0,NC,1
113,R,13.0,ND,1
113,R,13.0,NJ,1
113,R,13.0,NM,1
113,R,13.0,NY,11
113,R,13.0,OH,2
113,R,13.0,OK,2
113,R,13.0,PA,2
113,R,13.0,SC,1
113,R,13.0,SD,2
113,R,13.0,TN,6
113,R,13.0,TX,7
113,R,13.0,UT,1
113,R,13.0,WA,3
113,R,13.0,WI,2
113,R,13.0,WV,2
113,R,13.0,WY,2
113,R,14.0,AL,1
113,R,14.0,AZ,2
113,R,14.0,CA,5
113,R,14.0,FL,3
113,R,14.0,GA,1
113,R,14.0,IL,1
113,R,14.0,KS,2
113,R,14.0,KY,2
113,R,14.0,LA,1
113,R,14.0,MI,1
113,R,14.0,MN,2
113,R,14.0,NC,1
113,R,14.0,NE,2
113,R,14.0,NJ,1
113,R,14.0,NV,1
113,R,14.0,NY,1
113,R,14.0,OH,9
113,R,14.0,PA,1
113,R,14.0,TN,4
113,R,14.0,TX,1
113,R,14.0,WA,1
113,R,14.0,WV,1
113,R,15.0,AK,2
113,R,15.0,AL,6
113,R,15.0,AR,3
113,R,15.0,AZ,5
113,R,15.0,CA,21
113,R,15.0,CO,4
113,R,15.0,FL,25
113,R,15.0,GA,7
113,R,15.0,IA,2
113,R,15.0,ID,1
113,R,15.0,IL,10
113,R,15.0,IN,4
113,R,15.0,KS,7
113,R,15.0,KY,12
113,R,15.0,LA,15
113,R,15.0,ME,5
113,R,15.0,MI,10
113,R,15.0,MN,2
113,R,15.0,MO,23
113,R,15.0,MS,2
113,R,15.0,NC,10
113,R,15.0,ND,3
113,R,15.0,NE,4
113,R,15.0,NJ,13
113,R,15.0,NV,4
113,R,15.0,NY,20
113,R,15.0,OH,10
113,R,15.0,OK,7
113,R,15.0,PA,20
113,R,15.0,SC,5
113,R,15.0,SD,2
113,R,15.0,TN,8
113,R,15.0,TX,17
113,R,15.0,UT,5
113,R,15.0,VA,4
113,R,15.0,WA,3
113,R,15.0,WI,11
113,R,15.0,WV,5
113,R,15.0,WY,1
113,R,16.0,AK,4
113,R,16.0,AL,3
113,R,16.0,AR,10
113,R,16.0,AZ,5
113,R,16.0,CA,28
113,R,16.0,CO,5
113,R,16.0,FL,36
113,R,16.0,GA,4
113,R,16.0,IA,1
113,R,16.0,ID,1
113,R,16.0,IL,4
113,R,16.0,IN,11
113,R,16.0,KS,3
113,R,16.0,KY,6
113,R,16.0,LA,5
113,R,16.0,ME,5
113,R,16.0,MI,13
113,R,16.0,MN,3
113,R,16.0,MO,1
113,R,16.0,NC,14
113,R,16.0,NE,2
113,R,16.0,NH,7
113,R,16.0,NJ,9
113,R,16.0,NM,3
113,R,16.0,NV,12
113,R,16.0,NY,9
113,R,16.0,OH,18
113,R,16.0,OK,5
113,R,16.0,PA,27
113,R,16.0,SC,6
113,R,16.0,SD,1
113,R,16.0,TN,6
113,R,16.0,TX,36
113,R,16.0,UT,6
113,R,16.0,VA,4
113,R,16.0,WA,2
113,R,16.0,WI,4
113,R,16.0,WV,2
113,R,16.0,WY,1
113,R,17.0,AL,2
113,R,17.0,AR,1
113,R,17.0,AZ,2
113,R,17.0,CA,1
113,R,17.0,CO,2
113,R,17.0,FL,5
113,R,17.0,GA,2
113,R,17.0,IL,6
113,R,17.0,IN,2
113,R,17.0,KS,2
113,R,17.0,KY,1
113,R,17.0,LA,3
113,R,17.0,MI,3
113,R,17.0,MS,2
113,R,17.0,NC,1
113,R,17.0,NE,2
113,R,17.0,NH,1
113,R,17.0,NJ,1
113,R,17.0,NV,3
113,R,17.0,OH,6
113,R,17.0,OK,1
113,R,17.0,OR,3
113,R,17.0,PA,5
113,R,17.0,TN,5
113,R,17.0,TX,7
113,R,17.0,VA,2
113,R,17.0,WI,5
113,R,17.0,WV,1
113,R,17.0,WY,1
113,R,18.0,AZ,1
113,R,18.0,CO,1
113,R,18.0,FL,4
113,R,18.0,GA,1
113,R,18.0,IL,1
113,R,18.0,KS,2
113,R,18.0,LA,2
113,R,18.0,MI,4
113,R,18.0,MN,1
113,R,18.0,MO,2
113,R,18.0,NE,1
113,R,18.0,NJ,1
113,R,18.0,OH,4
113,R,18.0,SD,2
113,R,18.0,TN,1
113,R,18.0,TX,5
113,R,18.0,UT,1
113,R,18.0,WA,2
113,R,18.0,WV,1
113,R,19.0,AK,2
113,R,19.0,AL,1
113,R,19.0,AR,1
113,R,19.0,AZ,13
113,R,19.0,CA,18
113,R,19.0,CO,2
113,R,19.0,FL,20
113,R,19.0,GA,4
113,R,19.0,ID,1
113,R,19.0,IL,5
113,R,19.0,IN,2
113,R,19.0,KY,7
113,R,19.0,LA,1
113,R,19.0,ME,1
113,R,19.0,MI,3
113,R,19.0,MN,3
113,R,19.0,MO,1
113,R,19.0,MS,1
113,R,19.0,NC,6
113,R,19.0,NE,1
113,R,19.0,NH,1
113,R,19.0,NJ,17
113,R,19.0,NY,3
113,R,19.0,OH,3
113,R,19.0,OK,1
113,R,19.0,PA,5
113,R,19.0,SC,2
113,R,19.0,SD,1
113,R,19.0,TN,5
113,R,19.0,TX,40
113,R,19.0,UT,4
113,R,19.0,VA,4
113,R,19.0,WI,1
113,R,20.0,AK,2
113,R,20.0,AL,5
113,R,20.0,AR,9
113,R,20.0,AZ,8
113,R,20.0,CA,33
113,R,20.0,CO,11
113,R,20.0,FL,32
113,R,20.0,GA,20
113,R,20.0,IA,7
113,R,20.0,ID,1
113,R,20.0,IL,18
113,R,20.0,IN,9
113,R,20.0,KS,10
113,R,20.0,KY,12
113,R,20.0,LA,21
113,R,20.0,MD,3
113,R,20.0,ME,2
113,R,20.0,MI,15
113,R,20.0,MN,3
113,R,20.0,MO,17
113,R,20.0,MS,8
113,R,20.0,MT,1
113,R,20.0,NC,22
113,R,20.0,ND,2
113,R,20.0,NE,11
113,R,20.0,NH,7
113,R,20.0,NJ,5
113,R,20.0,NM,2
113,R,20.0,NV,8
113,R,20.0,NY,12
113,R,20.0,OH,36
113,R,20.0,OK,18
113,R,20.0,OR,2
113,R,20.0,PA,23
113,R,20.0,SC,4
113,R,20.0,SD,3
113,R,20.0,TN,21
113,R,20.0,TX,53
113,R,20.0,UT,8
113,R,20.0,VA,11
113,R,20.0,WA,4
113,R,20.0,WI,9
113,R,20.0,WV,5
113,R,20.0,WY,8
113,R,21.0,AK,44
113,R,21.0,AL,2
113,R,21.0,AR,6
113,R,21.0,AZ,15
113,R,21.0,CA,26
113,R,21.0,CO,13
113,R,21.0,FL,5
113,R,21.0,GA,9
113,R,21.0,ID,17
113,R,21.0,IL,2
113,R,21.0,IN,1
113,R,21.0,KS,2
113,R,21.0,KY,6
113,R,21.0,LA,11
113,R,21.0,MD,1
113,R,21.0,ME,2
113,R,21.0,MI,4
113,R,21.0,MO,5
113,R,21.0,MS,5
113,R,21.0,MT,11
113,R,21.0,NC,3
113,R,21.0,ND,2
113,R,21.0,NE,5
113,R,21.0,NJ,1
113,R,21.0,NM,9
113,R,21.0,NV,23
113,R,21.0,OH,7
113,R,21.0,OK,11
113,R,21.0,OR,3
113,R,21.0,PA,5
113,R,21.0,SC,3
113,R,21.0,SD,8
113,R,21.0,TN,7
113,R,21.0,TX,12
113,R,21.0,UT,25
113,R,21.0,VA,6
113,R,21.0,WA,15
113,R,21.0,WI,4
113,R,21.0,WY,19
113,R,99.0,AK,1
113,R,99.0,AR,1
113,R,99.0,CA,1
113,R,99.0,KY,1
113,R,99.0,MI,1
113,R,99.0,NJ,1
113,R,99.0,NY,1
113,R,99.0,OH,1
113,R,99.0,PA,1
113,R,99.0,UT,1
114,D,1.0,AZ,1
114,D,1.0,CA,10
114,D,1.0,CO,2
114,D,1.0,CT,3
114,D,1.0,DE,6
114,D,1.0,FL,18
114,D,1.0,HI,1
114,D,1.0,IL,6
114,D,1.0,IN,2
114,D,1.0,MA,2
114,D,1.0,MD,5
114,D,1.0,MI,7
114,D,1.0,NH,1
114,D,1.0,NJ,1
114,D,1.0,NM,2
114,D,1.0,NV,1
114,D,1.0,NY,9
114,D,1.0,OH,1
114,D,1.0,OR,4
114,D,1.0,PA,3
114,D,1.0,RI,4
114,D,1.0,TN,1
114,D,1.0,TX,3
114,D,1.0,VA,2
114,D,1.0,VT,2
114,D,1.0,WA,4
114,D,1.0,WI,2
114,D,2.0,AL,1
114,D,2.0,CA,13
114,D,2.0,CO,4
114,D,2.0,CT,6
114,D,2.0,DC,3
114,D,2.0,DE,1
114,D,2.0,FL,6
114,D,2.0,GA,5
114,D,2.0,GU,1
114,D,2.0,HI,2
114,D,2.0,IL,4
114,D,2.0,MA,2
114,D,2.0,MD,7
114,D,2.0,MI,5
114,D,2.0,MN,7
114,D,2.0,NC,1
114,D,2.0,NH,2
114,D,2.0,NJ,3
114,D,2.0,NY,15
114,D,2.0,OH,2
114,D,2.0,OR,5
114,D,2.0,PA,4
114,D,2.0,RI,4
114,D,2.0,TN,2
114,D,2.0,TX,5
114,D,2.0,VT,3
114,D,2.0,WA,6
114,D,2.0,WI,2
114,D,3.0,AZ,3
114,D,3.0,CA,55
114,D,3.0,CO,7
114,D,3.0,CT,21
114,D,3.0,DC,3
114,D,3.0,DE,5
114,D,3.0,FL,17
114,D,3.0,GA,6
114,D,3.0,HI,8
114,D,3.0,IA,2
114,D,3.0,IL,24
114,D,3.0,IN,3
114,D,3.0,LA,1
114,D,3.0,MA,15
114,D,3.0,MD,16
114,D,3.0,ME,1
114,D,3.0,MI,10
114,D,3.0,MN,16
114,D,3.0,MO,3
114,D,3.0,MT,10
114,D,3.0,NC,5
114,D,3.0,ND,1
114,D,3.0,NH,10
114,D,3.0,NJ,15
114,D,3.0,NM,11
114,D,3.0,NV,2
114,D,3.0,NY,27
114,D,3.0,OH,17
114,D,3.0,OR,14
114,D,3.0,PA,15
114,D,3.0,RI,9
114,D,3.0,TN,1
114,D,3.0,TX,17
114,D,3.0,VA,4
114,D,3.0,VT,1
114,D,3.0,WA,15
114,D,3.0,WI,9
114,D,3.0,WV,3
114,D,4.0,CA,6
114,D,4.0,CT,5
114,D,4.0,FL,3
114,D,4.0,GA,1
114,D,4.0,HI,1
114,D,4.0,IL,3
114,D,4.0,MA,1
114,D,4.0,ME,1
114,D,4.0,MI,1
114,D,4.0,MN,2
114,D,4.0,ND,1
114,D,4.0,NH,2
114,D,4.0,NJ,2
114,D,4.0,NY,4
114,D,4.0,OR,2
114,D,4.0,RI,2
114,D,4.0,WA,2
114,D,4.0,WI,1
114,D,4.0,WV,1
114,D,5.0,AL,1
114,D,5.0,AZ,1
114,D,5.0,CA,12
114,D,5.0,CO,1
114,D,5.0,CT,6
114,D,5.0,DC,1
114,D,5.0,DE,3
114,D,5.0,FL,4
114,D,5.0,HI,1
114,D,5.0,IL,4
114,D,5.0,KY,1
114,D,5.0,LA,1
114,D,5.0,MA,2
114,D,5.0,MD,5
114,D,5.0,MI,4
114,D,5.0,MN,8
114,D,5.0,MT,1
114,D,5.0,NH,1
114,D,5.0,NJ,6
114,D,5.0,NM,4
114,D,5.0,NY,14
114,D,5.0,OH,2
114,D,5.0,OR,4
114,D,5.0,PA,8
114,D,5.0,RI,5
114,D,5.0,TX,5
114,D,5.0,VA,3
114,D,5.0,WA,12
114,D,5.0,WI,3
114,D,6.0,AZ,8
114,D,6.0,CA,55
114,D,6.0,CO,9
114,D,6.0,CT,14
114,D,6.0,DC,2
114,D,6.0,DE,6
114,D,6.0,FL,13
114,D,6.0,HI,10
114,D,6.0,IA,2
114,D,6.0,IL,21
114,D,6.0,IN,3
114,D,6.0,KY,1
114,D,6.0,LA,1
114,D,6.0,MA,8
114,D,6.0,MD,11
114,D,6.0,ME,1
114,D,6.0,MI,10
114,D,6.0,MN,6
114,D,6.0,MO,1
114,D,6.0,MS,1
114,D,6.0,MT,4
114,D,6.0,NC,3
114,D,6.0,ND,1
114,D,6.0,NH,5
114,D,6.0,NJ,3
114,D,6.0,NM,7
114,D,6.0,NV,3
114,D,6.0,NY,23
114,D,6.0,OH,18
114,D,6.0,OR,13
114,D,6.0,PA,17
114,D,6.0,RI,11
114,D,6.0,TN,2
114,D,6.0,TX,15
114,D,6.0,VA,11
114,D,6.0,VT,3
114,D,6.0,WA,13
114,D,6.0,WI,15
114,D,7.0,AZ,3
114,D,7.0,CA,31
114,D,7.0,CO,3
114,D,7.0,CT,7
114,D,7.0,DC,1
114,D,7.0,DE,2
114,D,7.0,FL,3
114,D,7.0,GA,2
114,D,7.0,HI,1
114,D,7.0,IL,6
114,D,7.0,IN,1
114,D,7.0,MA,1
114,D,7.0,MD,10
114,D,7.0,MI,9
114,D,7.0,MN,3
114,D,7.0,MO,1
114,D,7.0,MT,2
114,D,7.0,ND,1
114,D,7.0,NH,1
114,D,7.0,NJ,8
114,D,7.0,NM,4
114,D,7.0,NV,1
114,D,7.0,NY,10
114,D,7.0,OH,6
114,D,7.0,OR,6
114,D,7.0,PA,4
114,D,7.0,RI,4
114,D,7.0,TX,1
114,D,7.0,VA,1
114,D,7.0,WA,10
114,D,7.0,WI,4
114,D,7.0,WV,1
114,D,8.0,CA,25
114,D,8.0,CO,1
114,D,8.0,CT,1
114,D,8.0,DE,4
114,D,8.0,FL,29
114,D,8.0,HI,8
114,D,8.0,IA,1
114,D,8.0,IL,4
114,D,8.0,KY,1
114,D,8.0,MA,16
114,D,8.0,MD,2
114,D,8.0,MI,4
114,D,8.0,MN,12
114,D,8.0,MO,1
114,D,8.0,MT,1
114,D,8.0,NC,1
114,D,8.0,ND,3
114,D,8.0,NH,3
114,D,8.0,NJ,4
114,D,8.0,NM,9
114,D,8.0,NV,3
114,D,8.0,NY,10
114,D,8.0,OR,14
114,D,8.0,PA,8
114,D,8.0,TX,2
114,D,8.0,VA,3
114,D,8.0,VT,5
114,D,8.0,WA,7
114,D,8.0,WI,2
114,D,8.0,WV,3
114,D,9.0,AZ,3
114,D,9.0,CA,11
114,D,9.0,CO,1
114,D,9.0,FL,1
114,D,9.0,HI,1
114,D,9.0,IL,5
114,D,9.0,MA,1
114,D,9.0,MD,2
114,D,9.0,ME,1
114,D,9.0,MI,1
114,D,9.0,MN,2
114,D,9.0,MS,1
114,D,9.0,NJ,1
114,D,9.0,NM,1
114,D,9.0,NV,1
114,D,9.0,NY,3
114,D,9.0,OH,2
114,D,9.0,RI,1
114,D,9.0,TX,8
114,D,9.0,WA,2
114,D,10.0,AZ,1
114,D,10.0,CA,17
114,D,10.0,CO,4
114,D,10.0,CT,5
114,D,10.0,DC,3
114,D,10.0,DE,1
114,D,10.0,FL,6
114,D,10.0,GA,1
114,D,10.0,HI,4
114,D,10.0,IL,6
114,D,10.0,IN,1
114,D,10.0,MA,5
114,D,10.0,MD,4
114,D,10.0,MI,4
114,D,10.0,MN,6
114,D,10.0,MS,3
114,D,10.0,MT,1
114,D,10.0,NC,3
114,D,10.0,ND,1
114,D,10.0,NH,3
114,D,10.0,NJ,10
114,D,10.0,NM,1
114,D,10.0,NY,25
114,D,10.0,OH,2
114,D,10.0,OR,7
114,D,10.0,PA,3
114,D,10.0,RI,2
114,D,10.0,TN,6
114,D,10.0,TX,9
114,D,10.0,VA,1
114,D,10.0,VT,1
114,D,10.0,WA,8
114,D,10.0,WI,4
114,D,12.0,AL,1
114,D,12.0,AZ,1
114,D,12.0,CA,43
114,D,12.0,CO,5
114,D,12.0,CT,19
114,D,12.0,DC,2
114,D,12.0,DE,2
114,D,12.0,FL,17
114,D,12.0,GA,5
114,D,12.0,HI,2
114,D,12.0,IL,15
114,D,12.0,IN,2
114,D,12.0,KY,1
114,D,12.0,LA,2
114,D,12.0,MA,14
114,D,12.0,MD,6
114,D,12.0,MI,6
114,D,12.0,MN,9
114,D,12.0,MO,4
114,D,12.0,NC,1
114,D,12.0,ND,2
114,D,12.0,NH,3
114,D,12.0,NJ,5
114,D,12.0,NM,1
114,D,12.0,NV,3
114,D,12.0,NY,38
114,D,12.0,OH,3
114,D,12.0,OR,10
114,D,12.0,PA,10
114,D,12.0,RI,7
114,D,12.0,SC,1
114,D,12.0,TN,4
114,D,12.0,TX,26
114,D,12.0,VA,12
114,D,12.0,VT,7
114,D,12.0,WA,7
114,D,12.0,WI,2
114,D,13.0,AZ,1
114,D,13.0,CA,12
114,D,13.0,CO,1
114,D,13.0,CT,4
114,D,13.0,DC,1
114,D,13.0,DE,1
114,D,13.0,FL,5
114,D,13.0,GA,2
114,D,13.0,HI,2
114,D,13.0,IL,4
114,D,13.0,IN,1
114,D,13.0,MA,4
114,D,13.0,MD,5
114,D,13.0,ME,1
114,D,13.0,MI,2
114,D,13.0,MN,2
114,D,13.0,NM,5
114,D,13.0,NV,1
114,D,13.0,NY,12
114,D,13.0,OH,5
114,D,13.0,OR,5
114,D,13.0,PA,7
114,D,13.0,RI,3
114,D,13.0,TX,3
114,D,13.0,VT,2
114,D,13.0,WA,5
114,D,13.0,WI,4
114,D,14.0,CA,11
114,D,14.0,CO,3
114,D,14.0,CT,2
114,D,14.0,DE,1
114,D,14.0,FL,5
114,D,14.0,GA,1
114,D,14.0,HI,1
114,D,14.0,IL,1
114,D,14.0,IN,2
114,D,14.0,MA,2
114,D,14.0,MD,1
114,D,14.0,MI,1
114,D,14.0,MN,2
114,D,14.0,MO,1
114,D,14.0,MT,2
114,D,14.0,NJ,4
114,D,14.0,NM,1
114,D,14.0,NY,6
114,D,14.0,OH,1
114,D,14.0,PA,1
114,D,14.0,RI,5
114,D,14.0,TN,1
114,D,14.0,TX,4
114,D,14.0,VT,1
114,D,14.0,WA,2
114,D,14.0,WI,1
114,D,15.0,AZ,4
114,D,15.0,CA,29
114,D,15.0,CO,6
114,D,15.0,CT,6
114,D,15.0,DC,2
114,D,15.0,DE,9
114,D,15.0,FL,9
114,D,15.0,HI,3
114,D,15.0,IL,16
114,D,15.0,IN,6
114,D,15.0,LA,1
114,D,15.0,MA,18
114,D,15.0,MD,1
114,D,15.0,ME,1
114,D,15.0,MI,10
114,D,15.0,MN,16
114,D,15.0,MO,2
114,D,15.0,MS,1
114,D,15.0,NC,5
