id,first_name,last_name,middle_name,party,state,title,url,in_office,chamber
G000568,Morgan,Griffith,,R,VA,Representative,https://morgangriffith.house.gov,True,h
G000551,Raúl,Grijalva,M.,D,AZ,Representative,https://grijalva.house.gov,True,h
G000576,Glenn,Grothman,,R,WI,Representative,https://grothman.house.gov,True,h
G000558,Brett,Guthrie,,R,KY,Representative,https://guthrie.house.gov,True,h
G000535,Luis,Gutiérrez,V.,D,IL,Representative,https://gutierrez.house.gov,True,h
H001050,Colleen,Hanabusa,,D,HI,Representative,https://hanabusa.house.gov,True,h
H001078,Karen,Handel,,R,GA,Representative,https://handel.house.gov,True,h
H001045,Gregg,Harper,,R,MS,Representative,https://harper.house.gov,True,h
H001052,Andy,Harris,,R,MD,Representative,https://harris.house.gov,True,h
H001053,Vicky,Hartzler,,R,MO,Representative,https://hartzler.house.gov,True,h
H000324,Alcee,Hastings,L.,D,FL,Representative,https://alceehastings.house.gov,True,h
H001064,Denny,Heck,,D,WA,Representative,https://dennyheck.house.gov,True,h
H001036,Jeb,Hensarling,,R,TX,Representative,https://hensarling.house.gov,True,h
H001082,Kevin,Hern,,R,OK,Representative,https://hern.house.gov/,True,h
H001056,Jaime,Herrera Beutler,,R,WA,Representative,https://herrerabeutler.house.gov,True,h
H001071,Jody,Hice,,R,GA,Representative,https://hice.house.gov,True,h
H001038,Brian,Higgins,,D,NY,Representative,https://higgins.house.gov,True,h
H001077,Clay,Higgins,,R,LA,Representative,https://clayhiggins.house.gov,True,h
H001072,French,Hill,,R,AR,Representative,https://hill.house.gov,True,h
H001047,Jim,Himes,,D,CT,Representative,https://himes.house.gov,True,h
H001065,George,Holding,,R,NC,Representative,https://holding.house.gov,True,h
H001074,Trey,Hollingsworth,,R,IN,Representative,https://hollingsworth.house.gov,True,h
H000874,Steny,Hoyer,H.,D,MD,Representative,https://hoyer.house.gov,True,h
H001067,Richard,Hudson,,R,NC,Representative,https://hudson.house.gov,True,h
H001068,Jared,Huffman,,D,CA,Representative,https://huffman.house.gov,True,h
H001058,Bill,Huizenga,,R,MI,Representative,https://huizenga.house.gov,True,h
H001059,Randy,Hultgren,,R,IL,Representative,https://hultgren.house.gov,True,h
H001048,Duncan,Hunter,D.,R,CA,Representative,https://hunter.house.gov,True,h
H001073,Will,Hurd,,R,TX,Representative,https://hurd.house.gov,True,h
I000056,Darrell,Issa,,R,CA,Representative,https://issa.house.gov,True,h
J000032,Sheila,Jackson Lee,,D,TX,Representative,https://jacksonlee.house.gov,True,h
J000298,Pramila,Jayapal,,D,WA,Representative,https://jayapal.house.gov,True,h
J000294,Hakeem,Jeffries,,D,NY,Representative,https://jeffries.house.gov,True,h
J000297,Evan,Jenkins,,R,WV,Representative,https://evanjenkins.house.gov,False,h
J000290,Lynn,Jenkins,,R,KS,Representative,https://lynnjenkins.house.gov,True,h
J000288,Hank,Johnson,,D,GA,Representative,https://hankjohnson.house.gov,True,h
J000299,Mike,Johnson,,R,LA,Representative,https://mikejohnson.house.gov,True,h
J000174,Sam,Johnson,,R,TX,Representative,https://samjohnson.house.gov,True,h
J000126,Eddie,Johnson,Bernice,D,TX,Representative,https://ebjohnson.house.gov,True,h
J000292,Bill,Johnson,,R,OH,Representative,https://billjohnson.house.gov,True,h
J000255,Walter,Jones,B.,R,NC,Representative,https://jones.house.gov,True,h
J000289,Jim,Jordan,,R,OH,Representative,https://jordan.house.gov,True,h
J000295,Dave,Joyce,,R,OH,Representative,https://joyce.house.gov,True,h
K000009,Marcy,Kaptur,,D,OH,Representative,https://kaptur.house.gov,True,h
K000386,John,Katko,,R,NY,Representative,https://katko.house.gov,True,h
K000375,Bill,Keating,,D,MA,Representative,https://keating.house.gov,True,h
K000388,Trent,Kelly,,R,MS,Representative,https://trentkelly.house.gov,True,h
K000385,Robin,Kelly,,D,IL,Representative,https://robinkelly.house.gov,True,h
K000376,Mike,Kelly,,R,PA,Representative,https://kelly.house.gov,True,h
K000379,Joseph,Kennedy,P.,D,MA,Representative,https://kennedy.house.gov,True,h
K000389,Ro,Khanna,,D,CA,Representative,https://khanna.house.gov,True,h
K000390,Ruben,Kihuen,,D,NV,Representative,https://kihuen.house.gov,True,h
K000380,Dan,Kildee,,D,MI,Representative,https://dankildee.house.gov,True,h
K000381,Derek,Kilmer,,D,WA,Representative,https://kilmer.house.gov,True,h
K000188,Ron,Kind,,D,WI,Representative,https://kind.house.gov,True,h
K000362,Steve,King,,R,IA,Representative,https://steveking.house.gov,True,h
K000210,Peter,King,T.,R,NY,Representative,https://peteking.house.gov,True,h
K000378,Adam,Kinzinger,,R,IL,Representative,https://kinzinger.house.gov,True,h
K000387,Steve,Knight,,R,CA,Representative,https://knight.house.gov,True,h
K000391,Raja,Krishnamoorthi,,D,IL,Representative,https://krishnamoorthi.house.gov,True,h
K000382,Ann,Kuster,McLane,D,NH,Representative,https://kuster.house.gov,True,h
K000392,David,Kustoff,,R,TN,Representative,https://kustoff.house.gov,True,h
L000573,Raúl,Labrador,,R,ID,Representative,https://labrador.house.gov,True,h
L000585,Darin,LaHood,M.,R,IL,Representative,https://lahood.house.gov,True,h
L000578,Doug,LaMalfa,,R,CA,Representative,https://lamalfa.house.gov,True,h
L000588,Conor,Lamb,,D,PA,Representative,https://lamb.house.gov/,True,h
L000564,Doug,Lamborn,,R,CO,Representative,https://lamborn.house.gov,True,h
L000567,Leonard,Lance,,R,NJ,Representative,https://lance.house.gov,True,h
L000559,Jim,Langevin,,D,RI,Representative,https://langevin.house.gov,True,h
L000560,Rick,Larsen,,D,WA,Representative,https://larsen.house.gov,True,h
L000557,John,Larson,B.,D,CT,Representative,https://larson.house.gov,True,h
L000566,Robert,Latta,E.,R,OH,Representative,https://latta.house.gov,True,h
L000581,Brenda,Lawrence,,D,MI,Representative,https://lawrence.house.gov,True,h
L000586,Al,Lawson,,D,FL,Representative,https://lawson.house.gov,True,h
L000551,Barbara,Lee,,D,CA,Representative,https://lee.house.gov,True,h
L000589,Debbie,Lesko,,R,AZ,Representative,https://lesko.house.gov/,True,h
L000263,Sander,Levin,M.,D,MI,Representative,https://levin.house.gov,True,h
L000587,Jason,Lewis,,R,MN,Representative,https://jasonlewis.house.gov,True,h
L000287,John,Lewis,,D,GA,Representative,https://johnlewis.house.gov,True,h
L000582,Ted,Lieu,,D,CA,Representative,https://lieu.house.gov,True,h
L000563,Daniel,Lipinski,,D,IL,Representative,https://lipinski.house.gov,True,h
L000554,Frank,LoBiondo,A.,R,NJ,Representative,https://lobiondo.house.gov,True,h
L000565,Dave,Loebsack,,D,IA,Representative,https://loebsack.house.gov,True,h
L000397,Zoe,Lofgren,,D,CA,Representative,https://lofgren.house.gov,True,h
L000576,Billy,Long,,R,MO,Representative,https://long.house.gov,True,h
L000583,Barry,Loudermilk,,R,GA,Representative,https://loudermilk.house.gov,True,h
L000584,Mia,Love,,R,UT,Representative,https://love.house.gov,True,h
L000579,Alan,Lowenthal,,D,CA,Representative,https://lowenthal.house.gov,True,h
L000480,Nita,Lowey,M.,D,NY,Representative,https://lowey.house.gov,True,h
L000491,Frank,Lucas,D.,R,OK,Representative,https://lucas.house.gov,True,h
L000569,Blaine,Luetkemeyer,,R,MO,Representative,https://luetkemeyer.house.gov,True,h
L000570,Ben,Luján,Ray,D,NM,Representative,https://lujan.house.gov,True,h
L000580,Michelle,Lujan Grisham,,D,NM,Representative,https://lujangrisham.house.gov,True,h
L000562,Stephen,Lynch,F.,D,MA,Representative,https://lynch.house.gov,True,h
M001193,Tom,MacArthur,,R,NJ,Representative,https://macarthur.house.gov,True,h
M001185,Sean,Maloney,Patrick,D,NY,Representative,https://seanmaloney.house.gov,True,h
M000087,Carolyn,Maloney,B.,D,NY,Representative,https://maloney.house.gov,True,h
M001158,Kenny,Marchant,,R,TX,Representative,https://marchant.house.gov,True,h
M001179,Tom,Marino,,R,PA,Representative,https://marino.house.gov,True,h
M001198,Roger,Marshall,,R,KS,Representative,https://marshall.house.gov,True,h
M001184,Thomas,Massie,,R,KY,Representative,https://massie.house.gov,True,h
M001199,Brian,Mast,,R,FL,Representative,https://mast.house.gov,True,h
M001163,Doris,Matsui,,D,CA,Representative,http://matsui.house.gov,True,h
M001165,Kevin,McCarthy,,R,CA,Representative,https://kevinmccarthy.house.gov,True,h
M001157,Michael,McCaul,,R,TX,Representative,https://mccaul.house.gov,True,h
M001177,Tom,McClintock,,R,CA,Representative,https://mcclintock.house.gov,True,h
M001143,Betty,McCollum,,D,MN,Representative,https://mccollum.house.gov,True,h
M001200,A.,McEachin,Donald,D,VA,Representative,https://mceachin.house.gov,True,h
M000312,Jim,McGovern,,D,MA,Representative,https://mcgovern.house.gov,True,h
M001156,Patrick,McHenry,T.,R,NC,Representative,https://mchenry.house.gov,True,h
M001180,David,McKinley,,R,WV,Representative,https://mckinley.house.gov,True,h
M001159,Cathy,McMorris Rodgers,,R,WA,Representative,https://mcmorris.house.gov,True,h
M001166,Jerry,McNerney,,D,CA,Representative,https://mcnerney.house.gov,True,h
M001197,Martha,McSally,,R,AZ,Representative,https://mcsally.house.gov,True,h
M001187,Mark,Meadows,,R,NC,Representative,https://meadows.house.gov,True,h
M001181,Pat,Meehan,,R,PA,Representative,https://meehan.house.gov,False,h
M001137,Gregory,Meeks,W.,D,NY,Representative,https://meeks.house.gov,True,h
M001188,Grace,Meng,,D,NY,Representative,https://meng.house.gov,True,h
M001189,Luke,Messer,,R,IN,Representative,https://messer.house.gov,True,h
M001201,Paul,Mitchell,,R,MI,Representative,https://mitchell.house.gov,True,h
M001194,John,Moolenaar,,R,MI,Representative,https://moolenaar.house.gov,True,h
M001195,Alex,Mooney,,R,WV,Representative,https://mooney.house.gov,True,h
M001160,Gwen,Moore,,D,WI,Representative,https://gwenmoore.house.gov,True,h
M001206,Joe,Morelle,,D,NY,Representative,https://morelle.house.gov/,True,h
M001196,Seth,Moulton,,D,MA,Representative,https://moulton.house.gov,True,h
M001190,Markwayne,Mullin,,R,OK,Representative,https://mullin.house.gov,True,h
M001182,Mick,Mulvaney,,R,SC,Representative,https://mulvaney.house.gov,False,h
M001151,Tim,Murphy,,R,PA,Representative,https://murphy.house.gov/,False,h
M001202,Stephanie,Murphy,,D,FL,Representative,https://stephaniemurphy.house.gov,True,h
N000002,Jerrold,Nadler,,D,NY,Representative,https://nadler.house.gov,True,h
N000179,Grace,Napolitano,F.,D,CA,Representative,https://napolitano.house.gov,True,h
N000015,Richard,Neal,E.,D,MA,Representative,https://neal.house.gov,True,h
N000189,Dan,Newhouse,,R,WA,Representative,https://newhouse.house.gov,True,h
N000184,Kristi,Noem,,R,SD,Representative,https://noem.house.gov,True,h
N000127,Rick,Nolan,,D,MN,Representative,https://nolan.house.gov,True,h
N000188,Donald,Norcross,W.,D,NJ,Representative,https://norcross.house.gov,True,h
N000190,Ralph,Norman,,R,SC,Representative,https://norman.house.gov,True,h
N000147,Eleanor,Norton,Holmes,D,DC,Delegate,https://norton.house.gov,True,h
N000181,Devin,Nunes,,R,CA,Representative,https://nunes.house.gov,True,h
O000171,Tom,O'Halleran,,D,AZ,Representative,https://ohalleran.house.gov,True,h
O000170,Beto,O'Rourke,,D,TX,Representative,https://orourke.house.gov,True,h
O000168,Pete,Olson,,R,TX,Representative,https://olson.house.gov,True,h
P000601,Steven,Palazzo,,R,MS,Representative,https://palazzo.house.gov,True,h
P000034,Frank,Pallone,,D,NJ,Representative,https://pallone.house.gov,True,h
P000609,Gary,Palmer,,R,AL,Representative,https://palmer.house.gov,True,h
P000613,Jimmy,Panetta,,D,CA,Representative,https://panetta.house.gov,True,h
P000096,Bill,Pascrell,,D,NJ,Representative,https://pascrell.house.gov,True,h
P000594,Erik,Paulsen,,R,MN,Representative,https://paulsen.house.gov,True,h
P000604,Donald,Payne,M.,D,NJ,Representative,https://payne.house.gov,True,h
P000588,Steve,Pearce,,R,NM,Representative,https://pearce.house.gov,True,h
P000197,Nancy,Pelosi,,D,CA,Representative,https://pelosi.house.gov,True,h
P000593,Ed,Perlmutter,,D,CO,Representative,https://perlmutter.house.gov,True,h
P000605,Scott,Perry,,R,PA,Representative,https://perry.house.gov,True,h
P000608,Scott,Peters,,D,CA,Representative,https://scottpeters.house.gov,True,h
P000258,Collin,Peterson,C.,D,MN,Representative,https://collinpeterson.house.gov,True,h
P000597,Chellie,Pingree,,D,ME,Representative,https://pingree.house.gov,True,h
P000606,Robert,Pittenger,,R,NC,Representative,https://pittenger.house.gov,True,h
P000610,Stacey,Plaskett,,D,VI,Delegate,https://plaskett.house.gov,True,h
P000607,Mark,Pocan,,D,WI,Representative,https://pocan.house.gov,True,h
P000592,Ted,Poe,,R,TX,Representative,https://poe.house.gov,True,h
P000611,Bruce,Poliquin,,R,ME,Representative,https://poliquin.house.gov,True,h
P000598,Jared,Polis,,D,CO,Representative,https://polis.house.gov,True,h
P000602,Mike,Pompeo,,R,KS,Representative,http://pompeo.house.gov,False,h
P000599,Bill,Posey,,R,FL,Representative,https://posey.house.gov,True,h
P000523,David,Price,E.,D,NC,Representative,https://price.house.gov,True,h
P000591,Tom,Price,,R,GA,Representative,https://tomprice.house.gov,False,h
Q000023,Mike,Quigley,,D,IL,Representative,https://quigley.house.gov,True,h
R000600,Amata,Radewagen,Coleman,R,AS,Delegate,https://radewagen.house.gov,True,h
R000606,Jamie,Raskin,,D,MD,Representative,https://raskin.house.gov,True,h
R000601,John,Ratcliffe,,R,TX,Representative,https://ratcliffe.house.gov,True,h
R000585,Tom,Reed,,R,NY,Representative,https://reed.house.gov,True,h
R000578,Dave,Reichert,,R,WA,Representative,https://reichert.house.gov,True,h
R000586,Jim,Renacci,,R,OH,Representative,https://renacci.house.gov,True,h
R000597,Tom,Rice,,R,SC,Representative,https://rice.house.gov,True,h
R000602,Kathleen,Rice,,D,NY,Representative,https://kathleenrice.house.gov,True,h
R000588,Cedric,Richmond,,D,LA,Representative,https://richmond.house.gov,True,h
R000591,Martha,Roby,,R,AL,Representative,https://roby.house.gov,True,h
R000582,Phil,Roe,,R,TN,Representative,https://roe.house.gov,True,h
R000395,Harold,Rogers,,R,KY,Representative,https://halrogers.house.gov,True,h
R000575,Mike,Rogers,D.,R,AL,Representative,https://mikerogers.house.gov,True,h
R000409,Dana,Rohrabacher,,R,CA,Representative,https://rohrabacher.house.gov,True,h
R000592,Todd,Rokita,,R,IN,Representative,http://rokita.house.gov,True,h
R000607,Francis,Rooney,,R,FL,Representative,https://francisrooney.house.gov,True,h
R000583,Tom,Rooney,,R,FL,Representative,https://rooney.house.gov,True,h
R000435,Ileana,Ros-Lehtinen,,R,FL,Representative,https://ros-lehtinen.house.gov,True,h
R000608,Jacky,Rosen,,D,NV,Representative,https://rosen.house.gov,True,h
R000580,Peter,Roskam,,R,IL,Representative,https://roskam.house.gov,True,h
R000593,Dennis,Ross,,R,FL,Representative,https://dennisross.house.gov,True,h
R000598,Keith,Rothfus,,R,PA,Representative,https://rothfus.house.gov,True,h
R000603,David,Rouzer,,R,NC,Representative,https://rouzer.house.gov,True,h
R000486,Lucille,Roybal-Allard,,D,CA,Representative,https://roybal-allard.house.gov,True,h
R000487,Edward,Royce,,R,CA,Representative,https://royce.house.gov,True,h
R000599,Raul,Ruiz,,D,CA,Representative,https://ruiz.house.gov,True,h
R000576,C.A. Dutch,Ruppersberger,,D,MD,Representative,https://ruppersberger.house.gov,True,h
R000515,Bobby,Rush,L.,D,IL,Representative,https://rush.house.gov,True,h
R000604,Steve,Russell,,R,OK,Representative,https://russell.house.gov,True,h
R000609,John,Rutherford,,R,FL,Representative,https://rutherford.house.gov,True,h
R000577,Tim,Ryan,,D,OH,Representative,https://timryan.house.gov,True,h
R000570,Paul,Ryan,D.,R,WI,Representative,https://paulryan.house.gov,True,h
S001177,Gregorio,Sablan,Kilili Camacho,D,MP,Delegate,https://sablan.house.gov,True,h
S001156,Linda,Sánchez,T.,D,CA,Representative,https://lindasanchez.house.gov,True,h
S000051,Mark,Sanford,,R,SC,Representative,https://sanford.house.gov,True,h
S001168,John,Sarbanes,,D,MD,Representative,https://sarbanes.house.gov,True,h
S001176,Steve,Scalise,,R,LA,Representative,https://scalise.house.gov,True,h
S001205,Mary,Scanlon,Gay,D,PA,Representative,https://scanlon.house.gov/,True,h
S001145,Jan,Schakowsky,,D,IL,Representative,https://schakowsky.house.gov,True,h
S001150,Adam,Schiff,B.,D,CA,Representative,https://schiff.house.gov,True,h
S001190,Brad,Schneider,,D,IL,Representative,https://schneider.house.gov,True,h
S001180,Kurt,Schrader,,D,OR,Representative,https://schrader.house.gov,True,h
S001183,David,Schweikert,,R,AZ,Representative,https://schweikert.house.gov,True,h
S001157,David,Scott,,D,GA,Representative,https://davidscott.house.gov,True,h
S000185,Robert,Scott,C.,D,VA,Representative,https://bobbyscott.house.gov,True,h
S001189,Austin,Scott,,R,GA,Representative,https://austinscott.house.gov,True,h
S000244,F.,Sensenbrenner,James,R,WI,Representative,https://sensenbrenner.house.gov,True,h
S000248,José,Serrano,E.,D,NY,Representative,https://serrano.house.gov,True,h
S000250,Pete,Sessions,,R,TX,Representative,https://sessions.house.gov,True,h
S001185,Terri,Sewell,,D,AL,Representative,https://sewell.house.gov,True,h
S001170,Carol,Shea-Porter,,D,NH,Representative,https://shea-porter.house.gov,True,h
S000344,Brad,Sherman,,D,CA,Representative,https://sherman.house.gov,True,h
S000364,John,Shimkus,,R,IL,Representative,https://shimkus.house.gov,True,h
S001154,Bill,Shuster,,R,PA,Representative,https://shuster.house.gov,True,h
S001148,Mike,Simpson,,R,ID,Representative,https://simpson.house.gov,True,h
S001191,Kyrsten,Sinema,,D,AZ,Representative,https://sinema.house.gov,True,h
S001165,Albio,Sires,,D,NJ,Representative,https://sires.house.gov,True,h
S000480,Louise,Slaughter,M.,D,NY,Representative,https://louise.house.gov,False,h
S000522,Christopher,Smith,H.,R,NJ,Representative,https://chrissmith.house.gov,True,h
S001195,Jason,Smith,,R,MO,Representative,https://jasonsmith.house.gov,True,h
S000583,Lamar,Smith,,R,TX,Representative,https://lamarsmith.house.gov,True,h
S000510,Adam,Smith,,D,WA,Representative,https://adamsmith.house.gov,True,h
S001172,Adrian,Smith,,R,NE,Representative,https://adriansmith.house.gov,True,h
S001199,Lloyd,Smucker,,R,PA,Representative,https://smucker.house.gov,True,h
S001200,Darren,Soto,,D,FL,Representative,https://soto.house.gov,True,h
S001175,Jackie,Speier,,D,CA,Representative,https://speier.house.gov,True,h
S001196,Elise,Stefanik,,R,NY,Representative,https://stefanik.house.gov,True,h
S001192,Chris,Stewart,,R,UT,Representative,https://stewart.house.gov,True,h
S001187,Steve,Stivers,,R,OH,Representative,https://stivers.house.gov,True,h
S001201,Thomas,Suozzi,,D,NY,Representative,https://suozzi.house.gov,True,h
S001193,Eric,Swalwell,,D,CA,Representative,https://swalwell.house.gov,True,h
T000472,Mark,Takano,,D,CA,Representative,https://takano.house.gov,True,h
T000477,Scott,Taylor,,R,VA,Representative,https://taylor.house.gov,True,h
T000478,Claudia,Tenney,,R,NY,Representative,https://tenney.house.gov,True,h
T000193,Bennie,Thompson,,D,MS,Representative,https://benniethompson.house.gov,True,h
T000467,Glenn,Thompson,,R,PA,Representative,https://thompson.house.gov,True,h
T000460,Mike,Thompson,,D,CA,Representative,https://mikethompson.house.gov,True,h
T000238,William,Thornberry,M.,R,TX,Representative,https://thornberry.house.gov,True,h
T000462,Pat,Tiberi,,R,OH,Representative,https://tiberi.house.gov/,False,h
T000470,Scott,Tipton,,R,CO,Representative,https://tipton.house.gov,True,h
T000468,Dina,Titus,,D,NV,Representative,https://titus.house.gov,True,h
T000469,Paul,Tonko,,D,NY,Representative,https://tonko.house.gov,True,h
T000474,Norma,Torres,,D,CA,Representative,https://torres.house.gov,True,h
T000475,Dave,Trott,,R,MI,Representative,https://trott.house.gov,True,h
T000465,Niki,Tsongas,,D,MA,Representative,https://tsongas.house.gov,True,h
T000463,Michael,Turner,R.,R,OH,Representative,https://turner.house.gov,True,h
U000031,Fred,Upton,,R,MI,Representative,https://upton.house.gov,True,h
V000129,David,Valadao,,R,CA,Representative,https://valadao.house.gov,True,h
V000130,Juan,Vargas,,D,CA,Representative,https://vargas.house.gov,True,h
V000131,Marc,Veasey,,D,TX,Representative,https://veasey.house.gov,True,h
V000132,Filemon,Vela,,D,TX,Representative,https://vela.house.gov,True,h
V000081,Nydia,Velázquez,M.,D,NY,Representative,https://velazquez.house.gov,True,h
V000108,Peter,Visclosky,J.,D,IN,Representative,https://visclosky.house.gov,True,h
W000812,Ann,Wagner,,R,MO,Representative,https://wagner.house.gov,True,h
W000798,Tim,Walberg,,R,MI,Representative,https://walberg.house.gov,True,h
W000791,Greg,Walden,,R,OR,Representative,https://walden.house.gov,True,h
W000819,Mark,Walker,,R,NC,Representative,https://walker.house.gov,True,h
W000813,Jackie,Walorski,,R,IN,Representative,https://walorski.house.gov,True,h
W000820,Mimi,Walters,,R,CA,Representative,https://walters.house.gov,True,h
W000799,Tim,Walz,,D,MN,Representative,https://walz.house.gov,True,h
W000797,Debbie,Wasserman Schultz,,D,FL,Representative,https://wassermanschultz.house.gov,True,h
W000187,Maxine,Waters,,D,CA,Representative,https://waters.house.gov,True,h
W000822,Bonnie,Watson Coleman,,D,NJ,Representative,https://watsoncoleman.house.gov,True,h
W000814,Randy,Weber,,R,TX,Representative,https://weber.house.gov,True,h
W000806,Daniel,Webster,,R,FL,Representative,https://webster.house.gov,True,h
W000800,Peter,Welch,,D,VT,Representative,https://welch.house.gov,True,h
W000815,Brad,Wenstrup,,R,OH,Representative,https://wenstrup.house.gov,True,h
W000821,Bruce,Westerman,,R,AR,Representative,https://westerman.house.gov,True,h
W000816,Roger,Williams,,R,TX,Representative,https://williams.house.gov,True,h
W000808,Frederica,Wilson,,D,FL,Representative,https://wilson.house.gov,True,h
W000795,Joe,Wilson,,R,SC,Representative,https://joewilson.house.gov,True,h
W000804,Robert,Wittman,J.,R,VA,Representative,https://wittman.house.gov,True,h
W000809,Steve,Womack,,R,AR,Representative,https://womack.house.gov,True,h
W000810,Rob,Woodall,,R,GA,Representative,https://woodall.house.gov,True,h
Y000062,John,Yarmuth,,D,KY,Representative,https://yarmuth.house.gov,True,h
Y000063,Kevin,Yoder,,R,KS,Representative,https://yoder.house.gov,True,h
Y000065,Ted,Yoho,,R,FL,Representative,https://yoho.house.gov,True,h
Y000066,David,Young,,R,IA,Representative,https://davidyoung.house.gov,True,h
Y000033,Don,Young,,R,AK,Representative,https://donyoung.house.gov,True,h
Z000017,Lee,Zeldin,,R,NY,Representative,https://zeldin.house.gov,True,h
Z000018,Ryan,Zinke,,R,MT,Representative,https://zinke.house.gov,False,h
