bill_id,title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,primary_subject,cosponsors,committees,committee_codes,bill_slug,bill_type,congress,chamber,type_
s3554-115,A bill to extend the effective date for the sunset for collateral requirements for Small Business Administration disaster loans.,K000393,John Kennedy,LA,R,Commerce,2,Senate Small Business and Entrepreneurship Committee,['SSSB'],s3554,s,115,house,passed
hr6784-115,To provide for removal of the gray wolf in the contiguous 48 States from the List of Endangered and Threatened Wildlife published under the Endangered Species Act of 1973.,D000614,Sean Duffy,WI,R,Animals,3,House Natural Resources Committee,['HSII'],hr6784,hr,115,house,passed
hr6116-115,"To designate the facility of the United States Postal Service located at 362 North Ross Street in Beaverton, Michigan, as the ""Colonel Alfred Asch Post Office"".",M001194,John Moolenaar,MI,R,Government Operations and Politics,12,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr6116,hr,115,house,passed
hr5935-115,"To designate the facility of the United States Postal Service located at 1355 North Meridian Road in Harristown, Illinois, as the ""Logan S. Palmer Post Office"".",D000619,Rodney Davis,IL,R,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5935,hr,115,house,passed
hr5868-115,"To designate the facility of the United States Postal Service located at 530 Claremont Avenue in Ashland, Ohio, as the ""Bill Harris Post Office"".",G000563,Bob Gibbs,OH,R,Government Operations and Politics,14,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5868,hr,115,house,passed
hr5787-115,"To amend the Coastal Barrier Resources Act to give effect to more accurate maps of units of the John H. Chafee Coastal Barrier Resources System that were produced by digital mapping of such units, and for other purposes.",D000628,Neal Dunn,FL,R,Public Lands and Natural Resources,3,House Natural Resources Committee,['HSII'],hr5787,hr,115,house,passed
hr5784-115,"To designate the facility of the United States Postal Service located at 2650 North Doctor Martin Luther King Drive in Milwaukee, Wisconsin, as the ""Vel R. Phillips Post Office Building"".",M001160,Gwen Moore,WI,D,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5784,hr,115,house,passed
hr5737-115,"To designate the facility of the United States Postal Service located at 108 West D Street in Alpha, Illinois, as the ""Captain Joshua E. Steele Post Office"".",B001286,Cheri Bustos,IL,D,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5737,hr,115,house,passed
hr5504-115,"To designate the facility of the United States Postal Service located at 4801 West Van Giesen Street in West Richland, Washington, as the ""Sergeant Dietrich Schmieman Post Office Building"".",N000189,Dan Newhouse,WA,R,Government Operations and Politics,9,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5504,hr,115,house,passed
hr5349-115,"To designate the facility of the United States Postal Service located at 1320 Autumn Avenue in Memphis, Tennessee, as the ""Judge Russell B. Sugarmon Post Office Building"".",C001068,Steve Cohen,TN,D,Government Operations and Politics,8,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5349,hr,115,house,passed
hr4960-115,"To designate the facility of the United States Postal Service located at 511 East Walnut Street in Columbia, Missouri, as the ""Spc. Sterling William Wyatt Post Office Building"".",H001053,Vicky Hartzler,MO,R,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4960,hr,115,house,passed
hr4946-115,"To designate the facility of the United States Postal Service located at 1075 North Tustin Street in Orange, California, as the ""Specialist Trevor A. Win'E Post Office"".",C001110,J. Luis Correa,CA,D,Government Operations and Politics,50,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4946,hr,115,house,passed
hr4913-115,"To designate the facility of the United States Postal Service located at 816 East Salisbury Parkway in Salisbury, Maryland, as the ""Sgt. Maj. Wardell B. Turner Post Office Building"".",H001052,Andy Harris,MD,R,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4913,hr,115,house,passed
hr4890-115,"To designate the facility of the United States Postal Service located at 9801 Apollo Drive in Upper Marlboro, Maryland, as the ""Wayne K. Curry Post Office Building"".",B001304,Anthony Brown,MD,D,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4890,hr,115,house,passed
s2152-115,"A bill to amend title 18, United States Code, to provide for assistance for victims of child pornography, and for other purposes.",H000338,Orrin G. Hatch,UT,R,Crime and Law Enforcement,26,House Judiciary Committee,"['HSJU', 'SSJU']",s2152,s,115,house,passed
hr4407-115,"To designate the facility of the United States Postal Service located at 3s101 Rockwell Street in Warrenville, Illinois, as the ""Corporal Jeffery Allen Williams Post Office Building"".",H001059,Randy Hultgren,IL,R,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4407,hr,115,house,passed
hr3230-115,"To designate the facility of the United States Postal Service located at 915 Center Avenue in Payette, Idaho, as the ""Harmon Killebrew Post Office Building"".",L000573,Raúl Labrador,ID,R,Government Operations and Politics,3,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr3230,hr,115,house,passed
hr2979-115,"To designate the facility of the United States Postal Service located at 390 West 5th Street in San Bernardino, California, as the ""Jack H. Brown Post Office Building"".",A000371,Pete Aguilar,CA,D,Government Operations and Politics,50,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr2979,hr,115,house,passed
hr1209-115,"To designate the facility of the United States Postal Service located at 901 N. Francisco Avenue, Mission, Texas, as the ""Mission Veterans Post Office Building"".",C001063,Henry Cuellar,TX,D,Government Operations and Politics,35,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr1209,hr,115,house,passed
hr606-115,"To designate the facility of the United States Postal Service located at 1025 Nevin Avenue in Richmond, California, as the ""Harold D. McCraw, Sr., Post Office Building"".",D000623,Mark DeSaulnier,CA,D,Government Operations and Politics,51,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr606,hr,115,house,passed
hr7162-115,For the relief of David Beasley.,N000127,Rick Nolan,MN,D,,0,House Veterans&#39; Affairs Committee,['HSVR'],hr7162,hr,115,house,updated
hr7155-115,To reauthorize appropriations for the creation and analysis of national drinking water standards.,M001188,Grace Meng,NY,D,,0,House Energy and Commerce Committee,['HSIF'],hr7155,hr,115,house,updated
hr7154-115,To replace drinking water fountains in playgrounds and parks under the Reducing Lead in Drinking Water Grant Program.,M001188,Grace Meng,NY,D,,0,House Energy and Commerce Committee,['HSIF'],hr7154,hr,115,house,updated
hr7161-115,"To amend the Richard B. Russell National School Lunch Act to make a permanent program for the procurement of unprocessed fruits and vegetables to provide healthier school meals, and for other purposes.",W000800,Peter Welch,VT,D,,0,House Education and the Workforce Committee,['HSED'],hr7161,hr,115,house,updated
hr7160-115,"To prohibit the circumvention of control measures used by Internet retailers to ensure equitable consumer access to products, and for other purposes.",T000469,Paul Tonko,NY,D,,0,House Energy and Commerce Committee,['HSIF'],hr7160,hr,115,house,updated
hr7158-115,"To amend title 38, United States Code, to establish a mission statement of the Department of Veterans Affairs.",R000602,Kathleen Rice,NY,D,,8,House Veterans&#39; Affairs Committee,['HSVR'],hr7158,hr,115,house,updated
hr7157-115,"To amend title XVIII of the Social Security Act to provide Medicare coverage for all physicians' services furnished by doctors of chiropractic within the scope of their license, and for other purposes.",P000594,Erik Paulsen,MN,R,,0,House Ways and Means Committee,['HSIF'],hr7157,hr,115,house,updated
hr7159-115,To clarify the rights of not-for-profit religious employers under the National Labor Relations Act.,R000607,Francis Rooney,FL,R,,1,House Education and the Workforce Committee,['HSED'],hr7159,hr,115,house,updated
hr7153-115,"To foster commercial relations with foreign countries and support American business interests abroad in the conduct of foreign policy, and for other purposes.",M001157,Michael McCaul,TX,R,,0,House Foreign Affairs Committee,['HSFA'],hr7153,hr,115,house,updated
hr7156-115,To require uniformed federal police officers to wear body cameras and have dashboard cameras in marked vehicles.,N000147,Eleanor Holmes Norton,DC,D,,1,House Judiciary Committee,['HSJU'],hr7156,hr,115,house,updated
hr7152-115,"To authorize the Secretary of the Interior to convey to the San Felipe Pueblo certain Federal land in Sandoval County, New Mexico, and for other purposes.",L000580,Michelle Lujan Grisham,NM,D,,0,House Natural Resources Committee,['HSII'],hr7152,hr,115,house,updated
hr7151-115,"To amend the Communications Act of 1934 to provide for measures to reduce the number of unlawful robocalls and unlawful spoofed calls received by consumers, and for other purposes.",K000391,Raja Krishnamoorthi,IL,D,,0,House Energy and Commerce Committee,['HSIF'],hr7151,hr,115,house,updated
hr7150-115,"To direct the Secretary of Homeland Security to continue to apply the rule entitled ""Allowing Certain H-4 Dependent Spouses to Apply for Employment Authorization"", and for other purposes.",E000215,Anna G. Eshoo,CA,D,,1,House Judiciary Committee,['HSJU'],hr7150,hr,115,house,updated
hr7149-115,To amend title XIX of the Social Security Act to remove an institutional bias by making permanent the protection for recipients of home and community-based services against spousal impoverishment.,D000624,Debbie Dingell,MI,D,,1,House Energy and Commerce Committee,['HSIF'],hr7149,hr,115,house,updated
hr7147-115,To direct the Secretary of Agriculture to treat certain planted soybean crops as harvested commodity crops under the Market Facilitation Program.,A000374,Ralph Abraham,LA,R,,0,House Agriculture Committee,['HSAG'],hr7147,hr,115,house,updated
hr7148-115,"To provide for USA Retirement Funds, and for other purposes.",C001090,Matt Cartwright,PA,D,,0,House Ways and Means Committee,['HSED'],hr7148,hr,115,house,updated
hr7146-115,"To amend title VII of the Social Security Act to establish a procedure to close or reduce access to field offices, and for other purposes.",M001160,Gwen Moore,WI,D,,0,House Ways and Means Committee,['HSWM'],hr7146,hr,115,house,updated
hr7143-115,"To amend title II of the Social Security Act to modernize social security account numbers, and for other purposes.",J000174,Sam Johnson,TX,R,,0,House Ways and Means Committee,['HSWM'],hr7143,hr,115,house,updated
hr7145-115,"To prohibit certain large business entities from purchasing the securities of those entities on national securities exchanges, and for other purposes.",K000389,Ro Khanna,CA,D,,4,House Education and the Workforce Committee,['HSBA'],hr7145,hr,115,house,updated
hr7144-115,"To amend title 38, United States Code, to improve the processing of veterans benefits by the Department of Veterans Affairs, to limit the authority of the Secretary of Veterans Affairs to recover overpayments made by the Department and other amounts owed by veterans to the United States, to improve the due process accorded veterans with respect to such recovery, and for other purposes.",D000620,John Delaney,MD,D,,9,House Veterans&#39; Affairs Committee,['HSVR'],hr7144,hr,115,house,updated
hr6784-115,To provide for removal of the gray wolf in the contiguous 48 States from the List of Endangered and Threatened Wildlife published under the Endangered Species Act of 1973.,D000614,Sean Duffy,WI,R,Animals,3,House Natural Resources Committee,['HSII'],hr6784,hr,115,house,active
hr6665-115,"To amend the Outer Continental Shelf Lands Act to apply to territories of the United States, to establish offshore wind lease sale requirements, to provide dedicated funding for coral reef conservation, and for other purposes.",B001245,Madeleine Z. Bordallo,GU,D,Energy,5,House Natural Resources Committee,['HSII'],hr6665,hr,115,house,active
hr6116-115,"To designate the facility of the United States Postal Service located at 362 North Ross Street in Beaverton, Michigan, as the ""Colonel Alfred Asch Post Office"".",M001194,John Moolenaar,MI,R,Government Operations and Politics,12,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr6116,hr,115,house,active
hr6066-115,"To amend title 38, United States Code, to improve the productivity of the management of Department of Veterans Affairs health care, and for other purposes.",W000815,Brad Wenstrup,OH,R,Armed Forces and National Security,0,House Veterans&#39; Affairs Committee,['HSVR'],hr6066,hr,115,house,active
hr5935-115,"To designate the facility of the United States Postal Service located at 1355 North Meridian Road in Harristown, Illinois, as the ""Logan S. Palmer Post Office"".",D000619,Rodney Davis,IL,R,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5935,hr,115,house,active
hr5868-115,"To designate the facility of the United States Postal Service located at 530 Claremont Avenue in Ashland, Ohio, as the ""Bill Harris Post Office"".",G000563,Bob Gibbs,OH,R,Government Operations and Politics,14,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5868,hr,115,house,active
hr5787-115,"To amend the Coastal Barrier Resources Act to give effect to more accurate maps of units of the John H. Chafee Coastal Barrier Resources System that were produced by digital mapping of such units, and for other purposes.",D000628,Neal Dunn,FL,R,Public Lands and Natural Resources,3,House Natural Resources Committee,['HSII'],hr5787,hr,115,house,active
hr5784-115,"To designate the facility of the United States Postal Service located at 2650 North Doctor Martin Luther King Drive in Milwaukee, Wisconsin, as the ""Vel R. Phillips Post Office Building"".",M001160,Gwen Moore,WI,D,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5784,hr,115,house,active
hr5737-115,"To designate the facility of the United States Postal Service located at 108 West D Street in Alpha, Illinois, as the ""Captain Joshua E. Steele Post Office"".",B001286,Cheri Bustos,IL,D,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5737,hr,115,house,active
hr5504-115,"To designate the facility of the United States Postal Service located at 4801 West Van Giesen Street in West Richland, Washington, as the ""Sergeant Dietrich Schmieman Post Office Building"".",N000189,Dan Newhouse,WA,R,Government Operations and Politics,9,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5504,hr,115,house,active
hr5349-115,"To designate the facility of the United States Postal Service located at 1320 Autumn Avenue in Memphis, Tennessee, as the ""Judge Russell B. Sugarmon Post Office Building"".",C001068,Steve Cohen,TN,D,Government Operations and Politics,8,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5349,hr,115,house,active
hr4960-115,"To designate the facility of the United States Postal Service located at 511 East Walnut Street in Columbia, Missouri, as the ""Spc. Sterling William Wyatt Post Office Building"".",H001053,Vicky Hartzler,MO,R,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4960,hr,115,house,active
hr4946-115,"To designate the facility of the United States Postal Service located at 1075 North Tustin Street in Orange, California, as the ""Specialist Trevor A. Win'E Post Office"".",C001110,J. Luis Correa,CA,D,Government Operations and Politics,50,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4946,hr,115,house,active
hr4913-115,"To designate the facility of the United States Postal Service located at 816 East Salisbury Parkway in Salisbury, Maryland, as the ""Sgt. Maj. Wardell B. Turner Post Office Building"".",H001052,Andy Harris,MD,R,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4913,hr,115,house,active
hr4890-115,"To designate the facility of the United States Postal Service located at 9801 Apollo Drive in Upper Marlboro, Maryland, as the ""Wayne K. Curry Post Office Building"".",B001304,Anthony Brown,MD,D,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4890,hr,115,house,active
hr4407-115,"To designate the facility of the United States Postal Service located at 3s101 Rockwell Street in Warrenville, Illinois, as the ""Corporal Jeffery Allen Williams Post Office Building"".",H001059,Randy Hultgren,IL,R,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4407,hr,115,house,active
hr4243-115,"To establish a commission for the purpose of making recommendations regarding the modernization or realignment of facilities of the Veterans Health Administration, to improve construction and management leases of the Department of Veterans Affairs, to amend and appropriate funds for the Veterans Choice Program, and for other purposes.",R000582,Phil Roe,TN,R,Armed Forces and National Security,15,House Veterans&#39; Affairs Committee,"['HSAP', 'HSRU', 'HSVR']",hr4243,hr,115,house,active
hr3230-115,"To designate the facility of the United States Postal Service located at 915 Center Avenue in Payette, Idaho, as the ""Harmon Killebrew Post Office Building"".",L000573,Raúl Labrador,ID,R,Government Operations and Politics,3,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr3230,hr,115,house,active
hr3133-115,"To amend the Marine Mammal Protection Act of 1972 to reduce unnecessary permitting delays by clarifying associated procedures to increase economic development and support coastal restoration programs, and for other purposes.",J000299,Mike Johnson,LA,R,Animals,8,House Natural Resources Committee,['HSII'],hr3133,hr,115,house,active
hr2979-115,"To designate the facility of the United States Postal Service located at 390 West 5th Street in San Bernardino, California, as the ""Jack H. Brown Post Office Building"".",A000371,Pete Aguilar,CA,D,Government Operations and Politics,50,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr2979,hr,115,house,active
hr7162-115,For the relief of David Beasley.,N000127,Rick Nolan,MN,D,,0,House Veterans&#39; Affairs Committee,['HSVR'],hr7162,hr,115,house,introduced
hr7155-115,To reauthorize appropriations for the creation and analysis of national drinking water standards.,M001188,Grace Meng,NY,D,,0,House Energy and Commerce Committee,['HSIF'],hr7155,hr,115,house,introduced
hr7154-115,To replace drinking water fountains in playgrounds and parks under the Reducing Lead in Drinking Water Grant Program.,M001188,Grace Meng,NY,D,,0,House Energy and Commerce Committee,['HSIF'],hr7154,hr,115,house,introduced
hr7161-115,"To amend the Richard B. Russell National School Lunch Act to make a permanent program for the procurement of unprocessed fruits and vegetables to provide healthier school meals, and for other purposes.",W000800,Peter Welch,VT,D,,0,House Education and the Workforce Committee,['HSED'],hr7161,hr,115,house,introduced
hr7160-115,"To prohibit the circumvention of control measures used by Internet retailers to ensure equitable consumer access to products, and for other purposes.",T000469,Paul Tonko,NY,D,,0,House Energy and Commerce Committee,['HSIF'],hr7160,hr,115,house,introduced
hr7158-115,"To amend title 38, United States Code, to establish a mission statement of the Department of Veterans Affairs.",R000602,Kathleen Rice,NY,D,,8,House Veterans&#39; Affairs Committee,['HSVR'],hr7158,hr,115,house,introduced
hr7157-115,"To amend title XVIII of the Social Security Act to provide Medicare coverage for all physicians' services furnished by doctors of chiropractic within the scope of their license, and for other purposes.",P000594,Erik Paulsen,MN,R,,0,House Ways and Means Committee,['HSIF'],hr7157,hr,115,house,introduced
hr7159-115,To clarify the rights of not-for-profit religious employers under the National Labor Relations Act.,R000607,Francis Rooney,FL,R,,1,House Education and the Workforce Committee,['HSED'],hr7159,hr,115,house,introduced
hr7153-115,"To foster commercial relations with foreign countries and support American business interests abroad in the conduct of foreign policy, and for other purposes.",M001157,Michael McCaul,TX,R,,0,House Foreign Affairs Committee,['HSFA'],hr7153,hr,115,house,introduced
hr7156-115,To require uniformed federal police officers to wear body cameras and have dashboard cameras in marked vehicles.,N000147,Eleanor Holmes Norton,DC,D,,1,House Judiciary Committee,['HSJU'],hr7156,hr,115,house,introduced
hr7152-115,"To authorize the Secretary of the Interior to convey to the San Felipe Pueblo certain Federal land in Sandoval County, New Mexico, and for other purposes.",L000580,Michelle Lujan Grisham,NM,D,,0,House Natural Resources Committee,['HSII'],hr7152,hr,115,house,introduced
hr7151-115,"To amend the Communications Act of 1934 to provide for measures to reduce the number of unlawful robocalls and unlawful spoofed calls received by consumers, and for other purposes.",K000391,Raja Krishnamoorthi,IL,D,,0,House Energy and Commerce Committee,['HSIF'],hr7151,hr,115,house,introduced
hr7150-115,"To direct the Secretary of Homeland Security to continue to apply the rule entitled ""Allowing Certain H-4 Dependent Spouses to Apply for Employment Authorization"", and for other purposes.",E000215,Anna G. Eshoo,CA,D,,1,House Judiciary Committee,['HSJU'],hr7150,hr,115,house,introduced
hr7149-115,To amend title XIX of the Social Security Act to remove an institutional bias by making permanent the protection for recipients of home and community-based services against spousal impoverishment.,D000624,Debbie Dingell,MI,D,,1,House Energy and Commerce Committee,['HSIF'],hr7149,hr,115,house,introduced
hr7147-115,To direct the Secretary of Agriculture to treat certain planted soybean crops as harvested commodity crops under the Market Facilitation Program.,A000374,Ralph Abraham,LA,R,,0,House Agriculture Committee,['HSAG'],hr7147,hr,115,house,introduced
hr7148-115,"To provide for USA Retirement Funds, and for other purposes.",C001090,Matt Cartwright,PA,D,,0,House Ways and Means Committee,['HSED'],hr7148,hr,115,house,introduced
hr7146-115,"To amend title VII of the Social Security Act to establish a procedure to close or reduce access to field offices, and for other purposes.",M001160,Gwen Moore,WI,D,,0,House Ways and Means Committee,['HSWM'],hr7146,hr,115,house,introduced
