bill_id,title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,primary_subject,cosponsors,committees,committee_codes,bill_slug,bill_type,congress,chamber,type_
hr7143-115,"To amend title II of the Social Security Act to modernize social security account numbers, and for other purposes.",J000174,Sam Johnson,TX,R,,0,House Ways and Means Committee,['HSWM'],hr7143,hr,115,house,introduced
hr7145-115,"To prohibit certain large business entities from purchasing the securities of those entities on national securities exchanges, and for other purposes.",K000389,Ro Khanna,CA,D,,4,House Education and the Workforce Committee,['HSBA'],hr7145,hr,115,house,introduced
hr7144-115,"To amend title 38, United States Code, to improve the processing of veterans benefits by the Department of Veterans Affairs, to limit the authority of the Secretary of Veterans Affairs to recover overpayments made by the Department and other amounts owed by veterans to the United States, to improve the due process accorded veterans with respect to such recovery, and for other purposes.",D000620,John Delaney,MD,D,,9,House Veterans&#39; Affairs Committee,['HSVR'],hr7144,hr,115,house,introduced
s3554-115,A bill to extend the effective date for the sunset for collateral requirements for Small Business Administration disaster loans.,K000393,John Kennedy,LA,R,Commerce,2,Senate Small Business and Entrepreneurship Committee,['SSSB'],s3554,s,115,senate,passed
s3442-115,"A bill to designate the facility of the United States Postal Service located at 105 Duff Street in Macon, Missouri, as the ""Arla W. Harrell Post Office"".",M001170,Claire McCaskill,MO,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3442,s,115,senate,passed
s3414-115,"A bill to designate the facility of the United States Postal Service located at 20 Ferry Road in Saunderstown, Rhode Island, as the ""Captain Matthew J. August Post Office"".",R000122,Jack Reed,RI,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3414,s,115,senate,passed
s3321-115,A bill to award Congressional Gold Medals to Katherine Johnson and Dr. Christine Darden and to posthumously award Congressional Gold Medals to Dorothy Vaughan and Mary Jackson in recognition of their contributions to the success of the National Aeronautics and Space Administration during the Space Race.,C001088,Christopher A. Coons,DE,D,"Science, Technology, Communications",69,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],s3321,s,115,senate,passed
s3237-115,"A bill to designate the facility of the United States Postal Service located at 120 12th Street Lobby in Columbus, Georgia, as the ""Richard W. Williams Chapter of the Triple Nickles (555th P.I.A.) Post Office"".",P000612,David Perdue,GA,R,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3237,s,115,senate,passed
s3209-115,"A bill to designate the facility of the United States Postal Service located at 413 Washington Avenue in Belleville, New Jersey, as the ""Private Henry Svehla Post Office Building"".",M000639,Robert Menendez,NJ,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3209,s,115,senate,passed
hr6116-115,"To designate the facility of the United States Postal Service located at 362 North Ross Street in Beaverton, Michigan, as the ""Colonel Alfred Asch Post Office"".",M001194,John Moolenaar,MI,R,Government Operations and Politics,12,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr6116,hr,115,senate,passed
hr5935-115,"To designate the facility of the United States Postal Service located at 1355 North Meridian Road in Harristown, Illinois, as the ""Logan S. Palmer Post Office"".",D000619,Rodney Davis,IL,R,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5935,hr,115,senate,passed
hr5868-115,"To designate the facility of the United States Postal Service located at 530 Claremont Avenue in Ashland, Ohio, as the ""Bill Harris Post Office"".",G000563,Bob Gibbs,OH,R,Government Operations and Politics,14,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5868,hr,115,senate,passed
hr5784-115,"To designate the facility of the United States Postal Service located at 2650 North Doctor Martin Luther King Drive in Milwaukee, Wisconsin, as the ""Vel R. Phillips Post Office Building"".",M001160,Gwen Moore,WI,D,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5784,hr,115,senate,passed
hr5737-115,"To designate the facility of the United States Postal Service located at 108 West D Street in Alpha, Illinois, as the ""Captain Joshua E. Steele Post Office"".",B001286,Cheri Bustos,IL,D,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5737,hr,115,senate,passed
hr5504-115,"To designate the facility of the United States Postal Service located at 4801 West Van Giesen Street in West Richland, Washington, as the ""Sergeant Dietrich Schmieman Post Office Building"".",N000189,Dan Newhouse,WA,R,Government Operations and Politics,9,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5504,hr,115,senate,passed
hr5349-115,"To designate the facility of the United States Postal Service located at 1320 Autumn Avenue in Memphis, Tennessee, as the ""Judge Russell B. Sugarmon Post Office Building"".",C001068,Steve Cohen,TN,D,Government Operations and Politics,8,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr5349,hr,115,senate,passed
hr4960-115,"To designate the facility of the United States Postal Service located at 511 East Walnut Street in Columbia, Missouri, as the ""Spc. Sterling William Wyatt Post Office Building"".",H001053,Vicky Hartzler,MO,R,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4960,hr,115,senate,passed
hr4946-115,"To designate the facility of the United States Postal Service located at 1075 North Tustin Street in Orange, California, as the ""Specialist Trevor A. Win'E Post Office"".",C001110,J. Luis Correa,CA,D,Government Operations and Politics,50,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4946,hr,115,senate,passed
hr4913-115,"To designate the facility of the United States Postal Service located at 816 East Salisbury Parkway in Salisbury, Maryland, as the ""Sgt. Maj. Wardell B. Turner Post Office Building"".",H001052,Andy Harris,MD,R,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4913,hr,115,senate,passed
hr4890-115,"To designate the facility of the United States Postal Service located at 9801 Apollo Drive in Upper Marlboro, Maryland, as the ""Wayne K. Curry Post Office Building"".",B001304,Anthony Brown,MD,D,Government Operations and Politics,7,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4890,hr,115,senate,passed
s2152-115,"A bill to amend title 18, United States Code, to provide for assistance for victims of child pornography, and for other purposes.",H000338,Orrin G. Hatch,UT,R,Crime and Law Enforcement,26,House Judiciary Committee,"['HSJU', 'SSJU']",s2152,s,115,senate,passed
hr4407-115,"To designate the facility of the United States Postal Service located at 3s101 Rockwell Street in Warrenville, Illinois, as the ""Corporal Jeffery Allen Williams Post Office Building"".",H001059,Randy Hultgren,IL,R,Government Operations and Politics,17,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr4407,hr,115,senate,passed
hr3230-115,"To designate the facility of the United States Postal Service located at 915 Center Avenue in Payette, Idaho, as the ""Harmon Killebrew Post Office Building"".",L000573,Raúl Labrador,ID,R,Government Operations and Politics,3,Senate Homeland Security and Governmental Affairs Committee,"['SSGA', 'HSGO']",hr3230,hr,115,senate,passed
sres700-115,"A resolution relative to the death of the Honorable Walter ""Dee"" Huddleston, former United States Senator for the Commonwealth of Kentucky.",M000355,Mitch McConnell,KY,R,Congress,0,,[],sres700,sres,115,senate,updated
sconres51-115,A concurrent resolution to correct the enrollment of S. 140.,T000250,John Thune,SD,R,,0,,[],sconres51,sconres,115,senate,updated
s3554-115,A bill to extend the effective date for the sunset for collateral requirements for Small Business Administration disaster loans.,K000393,John Kennedy,LA,R,Commerce,2,Senate Small Business and Entrepreneurship Committee,['SSSB'],s3554,s,115,senate,updated
s3442-115,"A bill to designate the facility of the United States Postal Service located at 105 Duff Street in Macon, Missouri, as the ""Arla W. Harrell Post Office"".",M001170,Claire McCaskill,MO,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3442,s,115,senate,updated
s3414-115,"A bill to designate the facility of the United States Postal Service located at 20 Ferry Road in Saunderstown, Rhode Island, as the ""Captain Matthew J. August Post Office"".",R000122,Jack Reed,RI,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3414,s,115,senate,updated
s3321-115,A bill to award Congressional Gold Medals to Katherine Johnson and Dr. Christine Darden and to posthumously award Congressional Gold Medals to Dorothy Vaughan and Mary Jackson in recognition of their contributions to the success of the National Aeronautics and Space Administration during the Space Race.,C001088,Christopher A. Coons,DE,D,"Science, Technology, Communications",69,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],s3321,s,115,senate,updated
s3237-115,"A bill to designate the facility of the United States Postal Service located at 120 12th Street Lobby in Columbus, Georgia, as the ""Richard W. Williams Chapter of the Triple Nickles (555th P.I.A.) Post Office"".",P000612,David Perdue,GA,R,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3237,s,115,senate,updated
s3209-115,"A bill to designate the facility of the United States Postal Service located at 413 Washington Avenue in Belleville, New Jersey, as the ""Private Henry Svehla Post Office Building"".",M000639,Robert Menendez,NJ,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3209,s,115,senate,updated
s2152-115,"A bill to amend title 18, United States Code, to provide for assistance for victims of child pornography, and for other purposes.",H000338,Orrin G. Hatch,UT,R,Crime and Law Enforcement,26,House Judiciary Committee,"['HSJU', 'SSJU']",s2152,s,115,senate,updated
s140-115,A bill to amend the White Mountain Apache Tribe Water Rights Quantification Act of 2010 to clarify the use of amounts in the WMAT Settlement Fund.,F000444,Jeff Flake,AZ,R,Native Americans,1,House Natural Resources Committee,"['SSCM', 'SLIA', 'HSII']",s140,s,115,senate,updated
sres693-115,"A resolution celebrating October 25, 2018, as the 30th anniversary of the passage of the Women's Business Ownership Act of 1988, while commending the unique entrepreneurial spirit shared by women small business owners of the United States.",R000584,Jim Risch,ID,R,,28,,[],sres693,sres,115,senate,updated
sres698-115,"A resolution designating November 3, 2018, as National Bison Day.",H001061,John Hoeven,ND,R,,22,,[],sres698,sres,115,senate,updated
sres695-115,"A resolution designating the week beginning November 12, 2018, as ""National Apprenticeship Week"".",M001111,Patty Murray,WA,D,,15,,[],sres695,sres,115,senate,updated
sres702-115,A resolution recognizing National Native American Heritage Month and celebrating the heritages and cultures of Native Americans and the contributions of Native Americans to the United States.,H001061,John Hoeven,ND,R,,22,Senate Indian Affairs Committee,['SLIA'],sres702,sres,115,senate,updated
sres703-115,A resolution expressing support for the goals of Stomach Cancer Awareness Month.,Y000064,Todd Young,IN,R,,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],sres703,sres,115,senate,updated
sres697-115,"A resolution designating November 2018 as ""National College Application Month"".",C001088,Christopher A. Coons,DE,D,,1,,[],sres697,sres,115,senate,updated
sres694-115,"A resolution condemning the horrific, anti-Semitic attack at a synagogue in Pittsburgh, Pennsylvania, expressing support and prayers for all those affected by the tragedy, and applauding the dedication and bravery of law enforcement and emergency response officials in responding to the attack.",T000461,Patrick J. Toomey,PA,R,,99,,[],sres694,sres,115,senate,updated
sres696-115,"A resolution permitting the collection of clothing, toys, food, and housewares during the holiday season for charitable purposes in Senate buildings.",I000055,Johnny Isakson,GA,R,,1,,[],sres696,sres,115,senate,updated
sres688-115,"A resolution expressing support for the designation of the week of November 19 through November 23, 2018, as ""National Family Service Learning Week"".",C001056,John Cornyn,TX,R,,9,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],sres688,sres,115,senate,updated
sres691-115,A resolution reaffirming the centrality of press freedom and freedom of expression to democracy in the United States and to international peace and stability.,M001176,Jeff Merkley,OR,D,,5,Senate Judiciary Committee,['SSJU'],sres691,sres,115,senate,updated
sres700-115,"A resolution relative to the death of the Honorable Walter ""Dee"" Huddleston, former United States Senator for the Commonwealth of Kentucky.",M000355,Mitch McConnell,KY,R,Congress,0,,[],sres700,sres,115,senate,active
sconres51-115,A concurrent resolution to correct the enrollment of S. 140.,T000250,John Thune,SD,R,,0,,[],sconres51,sconres,115,senate,active
s3554-115,A bill to extend the effective date for the sunset for collateral requirements for Small Business Administration disaster loans.,K000393,John Kennedy,LA,R,Commerce,2,Senate Small Business and Entrepreneurship Committee,['SSSB'],s3554,s,115,senate,active
s3442-115,"A bill to designate the facility of the United States Postal Service located at 105 Duff Street in Macon, Missouri, as the ""Arla W. Harrell Post Office"".",M001170,Claire McCaskill,MO,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3442,s,115,senate,active
s3414-115,"A bill to designate the facility of the United States Postal Service located at 20 Ferry Road in Saunderstown, Rhode Island, as the ""Captain Matthew J. August Post Office"".",R000122,Jack Reed,RI,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3414,s,115,senate,active
s3321-115,A bill to award Congressional Gold Medals to Katherine Johnson and Dr. Christine Darden and to posthumously award Congressional Gold Medals to Dorothy Vaughan and Mary Jackson in recognition of their contributions to the success of the National Aeronautics and Space Administration during the Space Race.,C001088,Christopher A. Coons,DE,D,"Science, Technology, Communications",69,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],s3321,s,115,senate,active
s3237-115,"A bill to designate the facility of the United States Postal Service located at 120 12th Street Lobby in Columbus, Georgia, as the ""Richard W. Williams Chapter of the Triple Nickles (555th P.I.A.) Post Office"".",P000612,David Perdue,GA,R,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3237,s,115,senate,active
s3209-115,"A bill to designate the facility of the United States Postal Service located at 413 Washington Avenue in Belleville, New Jersey, as the ""Private Henry Svehla Post Office Building"".",M000639,Robert Menendez,NJ,D,Government Operations and Politics,1,Senate Homeland Security and Governmental Affairs Committee,['SSGA'],s3209,s,115,senate,active
s2152-115,"A bill to amend title 18, United States Code, to provide for assistance for victims of child pornography, and for other purposes.",H000338,Orrin G. Hatch,UT,R,Crime and Law Enforcement,26,House Judiciary Committee,"['HSJU', 'SSJU']",s2152,s,115,senate,active
s140-115,A bill to amend the White Mountain Apache Tribe Water Rights Quantification Act of 2010 to clarify the use of amounts in the WMAT Settlement Fund.,F000444,Jeff Flake,AZ,R,Native Americans,1,House Natural Resources Committee,"['SSCM', 'SLIA', 'HSII']",s140,s,115,senate,active
sres693-115,"A resolution celebrating October 25, 2018, as the 30th anniversary of the passage of the Women's Business Ownership Act of 1988, while commending the unique entrepreneurial spirit shared by women small business owners of the United States.",R000584,Jim Risch,ID,R,,28,,[],sres693,sres,115,senate,active
sres698-115,"A resolution designating November 3, 2018, as National Bison Day.",H001061,John Hoeven,ND,R,,22,,[],sres698,sres,115,senate,active
sres695-115,"A resolution designating the week beginning November 12, 2018, as ""National Apprenticeship Week"".",M001111,Patty Murray,WA,D,,15,,[],sres695,sres,115,senate,active
sres697-115,"A resolution designating November 2018 as ""National College Application Month"".",C001088,Christopher A. Coons,DE,D,,1,,[],sres697,sres,115,senate,active
sres694-115,"A resolution condemning the horrific, anti-Semitic attack at a synagogue in Pittsburgh, Pennsylvania, expressing support and prayers for all those affected by the tragedy, and applauding the dedication and bravery of law enforcement and emergency response officials in responding to the attack.",T000461,Patrick J. Toomey,PA,R,,99,,[],sres694,sres,115,senate,active
sres696-115,"A resolution permitting the collection of clothing, toys, food, and housewares during the holiday season for charitable purposes in Senate buildings.",I000055,Johnny Isakson,GA,R,,1,,[],sres696,sres,115,senate,active
sres701-115,"A resolution designating November 15, 2018, as ""National GIS Day"".",H000338,Orrin G. Hatch,UT,R,,10,,[],sres701,sres,115,senate,active
sres699-115,"A resolution designating November 25, 2018, as ""Drive Safer Sunday"".",I000055,Johnny Isakson,GA,R,,2,,[],sres699,sres,115,senate,active
sres692-115,"A resolution recognizing November 24, 2018, as ""Small Business Saturday"" and celebrating the vital role of small businesses, along with the efforts of the Small Business Administration, to help people in the United States start, build, and grow businesses.",R000584,Jim Risch,ID,R,,44,,[],sres692,sres,115,senate,active
s3649-115,"A bill to provide for programs to help reduce the risk that prisoners will recidivate upon release from prison, and for other purposes.",G000386,Charles E. Grassley,IA,R,,11,,[],s3649,s,115,senate,active
sres693-115,"A resolution celebrating October 25, 2018, as the 30th anniversary of the passage of the Women's Business Ownership Act of 1988, while commending the unique entrepreneurial spirit shared by women small business owners of the United States.",R000584,Jim Risch,ID,R,,28,,[],sres693,sres,115,senate,introduced
sres698-115,"A resolution designating November 3, 2018, as National Bison Day.",H001061,John Hoeven,ND,R,,22,,[],sres698,sres,115,senate,introduced
sres695-115,"A resolution designating the week beginning November 12, 2018, as ""National Apprenticeship Week"".",M001111,Patty Murray,WA,D,,15,,[],sres695,sres,115,senate,introduced
sres702-115,A resolution recognizing National Native American Heritage Month and celebrating the heritages and cultures of Native Americans and the contributions of Native Americans to the United States.,H001061,John Hoeven,ND,R,,22,Senate Indian Affairs Committee,['SLIA'],sres702,sres,115,senate,introduced
sres703-115,A resolution expressing support for the goals of Stomach Cancer Awareness Month.,Y000064,Todd Young,IN,R,,1,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],sres703,sres,115,senate,introduced
sres697-115,"A resolution designating November 2018 as ""National College Application Month"".",C001088,Christopher A. Coons,DE,D,,1,,[],sres697,sres,115,senate,introduced
sres694-115,"A resolution condemning the horrific, anti-Semitic attack at a synagogue in Pittsburgh, Pennsylvania, expressing support and prayers for all those affected by the tragedy, and applauding the dedication and bravery of law enforcement and emergency response officials in responding to the attack.",T000461,Patrick J. Toomey,PA,R,,99,,[],sres694,sres,115,senate,introduced
sres696-115,"A resolution permitting the collection of clothing, toys, food, and housewares during the holiday season for charitable purposes in Senate buildings.",I000055,Johnny Isakson,GA,R,,1,,[],sres696,sres,115,senate,introduced
sres688-115,"A resolution expressing support for the designation of the week of November 19 through November 23, 2018, as ""National Family Service Learning Week"".",C001056,John Cornyn,TX,R,,9,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],sres688,sres,115,senate,introduced
sres691-115,A resolution reaffirming the centrality of press freedom and freedom of expression to democracy in the United States and to international peace and stability.,M001176,Jeff Merkley,OR,D,,5,Senate Judiciary Committee,['SSJU'],sres691,sres,115,senate,introduced
sres701-115,"A resolution designating November 15, 2018, as ""National GIS Day"".",H000338,Orrin G. Hatch,UT,R,,10,,[],sres701,sres,115,senate,introduced
sres690-115,"A resolution affirming the importance of the Orphan Drug Act, applauding the life-saving accomplishments of the Act during its 35-year history, and recognizing the need to continue support for research and development of new therapies for rare diseases.",H000338,Orrin G. Hatch,UT,R,,0,"Senate Health, Education, Labor, and Pensions Committee",['SSHR'],sres690,sres,115,senate,introduced
sres689-115,"A resolution acknowledging the 50th anniversary of the election to the House of Representatives of Shirley Anita St. Hill Chisholm, the first African-American woman in Congress.",S000148,Charles E. Schumer,NY,D,,0,Senate Judiciary Committee,['SSJU'],sres689,sres,115,senate,introduced
sres699-115,"A resolution designating November 25, 2018, as ""Drive Safer Sunday"".",I000055,Johnny Isakson,GA,R,,2,,[],sres699,sres,115,senate,introduced
sres692-115,"A resolution recognizing November 24, 2018, as ""Small Business Saturday"" and celebrating the vital role of small businesses, along with the efforts of the Small Business Administration, to help people in the United States start, build, and grow businesses.",R000584,Jim Risch,ID,R,,44,,[],sres692,sres,115,senate,introduced
sres700-115,"A resolution relative to the death of the Honorable Walter ""Dee"" Huddleston, former United States Senator for the Commonwealth of Kentucky.",M000355,Mitch McConnell,KY,R,Congress,0,,[],sres700,sres,115,senate,introduced
sconres52-115,A concurrent resolution commemorating the 50th anniversary of the Security Consultative Meeting between the Republic of Korea and the United States.,G000562,Cory Gardner,CO,R,,1,Senate Foreign Relations Committee,['SSFR'],sconres52,sconres,115,senate,introduced
sconres51-115,A concurrent resolution to correct the enrollment of S. 140.,T000250,John Thune,SD,R,,0,,[],sconres51,sconres,115,senate,introduced
s3650-115,"A bill to amend the Securities Exchange Act of 1934 to revise the shareholder threshold for registration under that Act for issuers that receive support through certain Federal universal service support mechanisms, and for other purposes.",B001230,Tammy Baldwin,WI,D,,1,"Senate Banking, Housing, and Urban Affairs Committee",['SSBK'],s3650,s,115,senate,introduced
s3630-115,"A bill to amend the Federal Water Pollution Control Act to prohibit sewage dumping into the Great Lakes, and for other purposes.",D000622,Tammy Duckworth,IL,D,,1,Senate Environment and Public Works Committee,['SSEV'],s3630,s,115,senate,introduced
